Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/02  18:00:00,4.716666666666668,18.79257445769372,6.000383971192086,0.0,0.0
 01/02  19:00:00,2.3666666666666667,18.192707850951304,3.2751168179546517,0.0,0.0
 01/02  20:00:00,1.9916666666666671,17.942123204896543,7.686713626093646,9.092269576951416,758.8411590070624
 01/02  21:00:00,1.5583333333333336,17.938338172868278,9.075866140264798,12.763705250522444,1065.2593176607631
 01/02  22:00:00,0.4583333333333333,17.93657190228005,8.646158127929274,18.254539002511112,1523.5245079974572
 01/02  23:00:00,0.0,17.936177824962286,7.969868415153383,21.295325970684463,1777.3087021079798
 01/02  24:00:00,-1.2833333333333334,17.934436844674043,7.640892879930857,26.048775898634148,2174.0318109070504
 01/03  01:00:00,-2.1999999999999997,17.933179392536083,6.674542235550663,32.11119588661088,2680.0016098806464
 01/03  02:00:00,-2.841666666666667,17.932235325262415,6.080252186708209,36.74279868404677,3066.5553526090976
 01/03  03:00:00,-3.3000000000000003,17.931585890841145,5.794656285072615,40.39846016482979,3371.6569965426456
 01/03  04:00:00,-2.658333333333333,17.931725185428455,5.942335695389551,41.51990877185957,3465.253139235399
 01/03  05:00:00,-2.841666666666667,17.93090993176619,5.924002411146347,43.354144246441,3618.338500557246
 01/03  06:00:00,-3.9416666666666664,17.93008486446818,5.897932474983912,47.28764619272533,3946.6287201347172
 01/03  07:00:00,-4.3999999999999995,17.929874275112482,5.628713175830154,49.18651907628982,4105.108722028182
 01/03  08:00:00,-3.116666666666667,17.931895190327182,5.976901535517208,46.52402699491,3882.897033320332
 01/03  09:00:00,-1.9083333333333332,17.93897450790736,8.236087482827303,34.29003666949342,2861.8477431239608
 01/03  10:00:00,-1.3500000000000003,17.94024205126036,12.326097039337903,23.337795317907887,1947.7732702299356
 01/03  11:00:00,0.18333333333333335,17.9416574022186,17.68537155122159,12.580245456228603,1049.9477563663152
 01/03  12:00:00,2.733333333333333,17.997403531478906,22.44148221149346,2.366543003060541,197.51176756075088
 01/03  13:00:00,5.183333333333334,18.70155162228797,22.0807050016651,0.0,0.0
 01/03  14:00:00,7.383333333333333,19.478691392370784,22.49040668180019,0.0,0.0
 01/03  15:00:00,8.941666666666668,19.821473077153538,18.583752165997588,0.0,0.0
 01/03  16:00:00,10.1,20.193018919718433,15.905312638136758,0.0,0.0
 01/03  17:00:00,10.25,19.81938893816135,12.762167906857693,0.0,0.0
 01/03  18:00:00,9.008333333333333,18.956363534517745,9.74407284057401,0.0,0.0
 01/03  19:00:00,8.008333333333333,18.112890399709823,9.023895806345909,0.4765841149598615,39.77572806214089
 01/03  20:00:00,7.158333333333334,17.940288987909057,12.4489114788158,9.507350948582006,793.4838658103081
 01/03  21:00:00,6.991666666666667,17.93736161449665,12.579986474063483,15.161339212430692,1265.3659378099637
 01/03  22:00:00,6.908333333333334,17.9347112200871,12.324124049655941,23.207246798343558,1936.8776859036661
 01/03  23:00:00,6.058333333333334,17.93436161433954,11.972397326767677,27.655774652663638,2308.151987031384
 01/03  24:00:00,5.6000000000000005,17.93209417129398,11.573658803793592,33.783081079619926,2819.537210629421
 01/04  01:00:00,5.25,17.931906924182496,11.219377692572431,38.714861292312264,3231.1437716639175
 01/04  02:00:00,5.3500000000000005,17.933068574510617,11.059812018459553,35.80855059242477,2988.58297193489
 01/04  03:00:00,5.6000000000000005,17.934754527901443,11.143203164155159,29.35830009198933,2450.2448238839074
 01/04  04:00:00,5.25,17.93678417707817,10.014329445531656,32.82313895986819,2739.420405406369
 01/04  05:00:00,3.7166666666666672,17.933510344300394,8.993234285745155,34.4761086496166,2877.3773175454394
 01/04  06:00:00,2.4499999999999997,17.935515822572274,8.059503806394503,36.242078818248565,3024.765253879142
 01/04  07:00:00,1.9083333333333332,17.93320628208423,7.463968457011521,35.95201113772495,3000.556194412074
 01/04  08:00:00,1.3500000000000003,17.934214792019432,8.294551458422822,33.2602559150423,2775.902202836442
 01/04  09:00:00,0.8083333333333332,17.939944622638354,11.439481511950996,24.748818147353763,2065.5372883576465
 01/04  10:00:00,1.2416666666666667,17.941724355141016,16.551312802560265,14.254479334165199,1189.6793784470015
 01/04  11:00:00,1.9916666666666671,17.942068742926057,21.353134868760293,5.979768477439038,499.07170081237274
 01/04  12:00:00,2.841666666666667,18.205830117325352,18.554714581240884,0.16379761154352127,13.670554786602588
 01/04  13:00:00,3.65,18.77707249963275,16.40156728259391,0.0,0.0
 01/04  14:00:00,3.899999999999999,19.352762487583128,15.791163680372739,0.0,0.0
 01/04  15:00:00,4.191666666666666,19.633934109198723,14.646299285504414,0.0,0.0
 01/04  16:00:00,4.3999999999999995,19.24766993363664,10.492942587912653,0.0,0.0
 01/04  17:00:00,3.7583333333333333,18.4893439443935,7.139624171958647,0.0,0.0
 01/04  18:00:00,3.008333333333333,17.995752441570225,7.725894182581275,3.929768324263445,327.9786113439439
