Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 01/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16183663055115,17.37709385502327,-4.133035632236327,0.0,0.0,0.0,0.36718886807358916,0.4528724735602955,1.4899179015063007,8407.471278013581 
 01/16  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912877532959701,17.168682614620914,-4.3228672143521689,0.0,0.0,0.0,0.4360701046695007,0.4569826769555445,2.106668340964751,8407.471278013581 
 01/16  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6127109562766759,17.029858368135199,-4.106454159573479,0.0,0.0,0.0,0.5631639170584458,0.47029041317924577,3.482736454397897,8407.471278013581 
 01/16  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308843459737039,17.09011992928533,-2.8851889359182785,0.0,0.0,0.0,0.32203436072981608,0.4278162778672721,1.421911749147488,8407.471278013581 
 01/16  09:00:00,0.0,0.0,0.0,444.6479024368943,1600732.4487728195,0.0,0.0,0.0,0.0,7.187741459442631,17.21231399236303,-1.3295308856144275,0.0,0.0,0.0,0.35775498532140767,0.4300372312216811,1.2332961698407093,8407.471278013581 
 01/16  10:00:00,0.0,0.0,0.0,858.4310475118682,3090351.7710427257,86100.03682419399,0.0,0.0,0.0,6.995036491611925,17.584790872553456,0.43870116687678276,0.0,0.0,0.0,0.4666890058116278,0.42915004229335626,2.7323530055528115,8407.471278013581 
 01/16  11:00:00,0.0,0.0,0.0,1228.9109361739166,4424079.370226099,2053869.3141118403,0.0,0.0,0.0,7.421075298959217,18.19225737246697,4.66558670422487,0.0,0.0,0.0,0.35152013131826245,0.4215135808011116,1.080744357915403,8407.471278013581 
 01/16  12:00:00,0.0,0.0,0.0,1348.579341130867,4854885.628071122,2441311.3033235829,0.0,0.0,0.0,6.826906461031562,18.673550602268017,4.80322260215088,0.0,0.0,0.0,0.6407734734286688,0.4867188445917477,4.117171583861981,8407.471278013581 
 01/16  13:00:00,0.0,0.0,0.0,1776.775655582961,6396392.36009866,4527343.698415467,0.0,0.0,0.0,7.3451580366092579,19.630825696909484,7.201713689157358,0.0,0.0,0.0,0.4731363308213725,0.41882030790687699,3.2240358187169115,8407.471278013581 
 01/16  14:00:00,0.0,0.0,0.0,2554.184534801918,9195064.325286905,8023437.064090498,0.0,0.0,0.0,7.489684747246371,20.37193741734218,9.167955399427619,0.0,0.0,0.0,0.44456716314332969,0.4099447912424087,2.2933750507732495,7544.9570073212439 
 01/16  15:00:00,0.0,0.0,0.0,2295.468914977499,8263688.093918997,6698537.655448744,0.0,0.0,0.0,7.926208198905838,20.526265519827875,9.878848528831007,0.0,0.0,0.0,0.3174346495972356,0.40187341716770916,1.5138017047240809,6009.318282789435 
 01/16  16:00:00,0.0,0.0,0.0,1731.6798113704927,6234047.320933773,4066641.4490941858,0.0,0.0,0.0,7.966124506135535,20.549373980409077,10.460884477962347,0.0,0.0,0.0,0.3188055817599686,0.40949454257706688,0.0,5433.1184937243829 
 01/16  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915774690118615,20.552129890707726,7.189964666934532,0.0,0.0,0.0,0.32475169197008538,0.43668733358405018,0.6611624066226928,6549.26856610484 
 01/16  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.747343700527225,20.55035577847892,4.893814830101576,0.0,0.0,0.0,0.3322004993079933,0.4734768114977551,0.0,7858.9978415267009 
 01/16  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7731991406664069,20.552238626547259,3.027441980300464,0.0,0.0,0.0,0.3316849030139141,0.4715512532526286,0.0,8114.229798662236 
 01/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7768929591831699,20.55258155398048,2.4234847237524796,0.0,0.0,0.0,0.33120325223737975,0.46998740812627218,0.0,8362.921255646554 
 01/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961008502464251,20.55430103007825,2.3493469556581458,0.0,0.0,0.0,0.3240626287656993,0.43407401894144617,0.0,7832.078283908729 
 01/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54931964107721,20.550350769651474,1.2873930731151183,0.0,0.0,0.0,0.46868686291875996,0.4627281900603735,2.5622273271356006,8286.8713950048 
 01/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933785281825197,20.514411083240998,2.107584497718575,0.0,0.0,0.0,0.32593731254367627,0.4430177550638667,0.21307698475122578,8407.471278013581 
 01/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858592143222254,20.347971825260836,0.8681314459904376,0.0,0.0,0.0,0.3285630699475574,0.4536216082977059,1.0959057744159274,8407.471278013581 
 01/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888428441923029,20.293806134278428,1.6124865282215788,0.0,0.0,0.0,0.326185768760919,0.4433848503358891,0.0,8407.471278013581 
 01/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837747532999606,20.14430133065071,0.11556092874974815,0.0,0.0,0.0,0.34096369608650459,0.45348891348575678,2.520148113822704,8407.471278013581 
 01/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86872410000705,20.040076753215087,1.1084604011094968,0.0,0.0,0.0,0.3254377545665653,0.44078423956080967,0.0,8407.471278013581 
 01/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885226918586599,20.00060809403597,0.3269629469801088,0.0,0.0,0.0,0.3249610218359445,0.43486910253154345,1.4420123441353452,8407.471278013581 
 01/17  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.735719471480137,19.863994128534658,1.2273078494486099,0.0,0.0,0.0,0.39564575481431465,0.4631883507735158,1.483734323088213,8407.471278013581 
 01/17  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.650050583870232,19.85975047793874,1.26191500592878,0.0,0.0,0.0,0.43466916761364618,0.4523894650378009,2.073352973418561,8407.471278013581 
 01/17  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931690601186924,19.971694596808438,2.4011095638761028,0.0,0.0,0.0,0.3197903846129952,0.41437336254794457,0.0,8407.471278013581 
 01/17  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753613426044616,19.826605799729035,1.1948787919531483,0.0,0.0,0.0,0.3532671134285118,0.43513710167609517,1.3942483168717453,8407.471278013581 
 01/17  09:00:00,0.0,0.0,0.0,1254.1560173880362,4514961.66259693,1484882.2736974937,0.0,0.0,0.0,7.721980566393285,20.12665478817488,2.033332042549154,0.0,0.0,0.0,0.3632552042450143,0.4434775919553191,1.5090292586814734,8407.471278013581 
 01/17  10:00:00,0.0,0.0,0.0,2095.4891446392609,7543760.920701339,5529329.360705181,0.0,0.0,0.0,7.875137078320093,20.468047085036944,4.542996399850802,0.0,0.0,0.0,0.33412893951951597,0.4269121602353176,1.1718928293113527,7405.090935600491 
 01/17  11:00:00,0.0,0.0,0.0,2210.2622307135554,7956944.030568799,6448525.944367886,0.0,0.0,0.0,8.0589915790827,20.543176437610286,8.5297654958263,0.0,0.0,0.0,0.3381703651520819,0.4211707589450525,0.9331244080275822,5874.535020733731 
 01/17  12:00:00,0.0,0.0,0.0,1592.6769783164212,5733637.121939116,3647077.812443953,0.0,0.0,0.0,7.967140921793226,20.554099863394055,10.083574616400453,0.0,0.0,0.0,0.41982724292137765,0.3910173515556962,2.1583858039501337,5118.462281652671 
 01/17  13:00:00,0.0,0.0,0.0,2005.2259040484512,7218813.254574425,5435734.775489512,0.0,0.0,0.0,7.919796266118683,20.554323083624597,11.406150678258856,0.0,0.0,0.0,0.4587876638859759,0.42450632627636156,2.632592570384417,4715.421024191427 
 01/17  14:00:00,0.0,0.0,0.0,3060.0418908232279,11016150.80696362,10479836.91232308,0.0,0.0,0.0,7.973298585599247,20.553860138120773,12.440908529570868,0.0,0.0,0.0,0.5059962017237082,0.44076243358906599,2.7734756914944227,3454.807379265153 
 01/17  15:00:00,0.0,0.0,0.0,2012.3057533488719,7244300.712055938,5428685.9846610319,0.0,0.0,0.0,8.051027940550725,20.553769108471877,11.735686420444552,0.0,0.0,0.0,0.4567129796991043,0.4150227612797793,2.632769709613044,3289.397779465645 
 01/17  16:00:00,0.0,0.0,0.0,1790.0818863474843,6444294.790850943,4223663.434731896,0.0,0.0,0.0,7.689394564032291,20.55496758364426,8.909961126881566,0.0,0.0,0.0,0.6345360106677418,0.48018127615776837,4.122603861206327,3727.0931912787266 
 01/17  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228809050460594,20.555128788415926,9.096925867068098,0.0,0.0,0.0,0.3186703502362493,0.404045491009595,0.0,4454.494861416575 
 01/17  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125587623545245,20.55392805300871,6.696197840161147,0.0,0.0,0.0,0.3241449594364053,0.4277473609883196,0.0,5547.153144547883 
 01/17  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.193008850873762,20.553731309376244,5.991183409076141,0.0,0.0,0.0,0.3230099249805877,0.421139100696902,0.0,5903.408540612713 
 01/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.144756600229768,20.552926695421968,5.157362102047008,0.0,0.0,0.0,0.32541339959533208,0.43233187102723949,0.0,6490.320113792605 
 01/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214547726744732,20.553249962528349,4.791789505957802,0.0,0.0,0.0,0.32283611940817538,0.41993859039199019,0.0,6593.248487134383 
 01/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27660563277875,20.553564877163788,4.687681252156414,0.0,0.0,0.0,0.3204325981616369,0.4075291621451174,0.0,6621.386825423281 
 01/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192974482927694,20.552814937866036,4.065420892094066,0.0,0.0,0.0,0.39598171792251249,0.3922669773738291,1.9747410029778965,6585.20436304114 
 01/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544679123021775,20.5515347289407,3.207200954579769,0.0,0.0,0.0,0.7275345992997461,0.4867302566832037,5.415775529216175,7334.063073210982 
 01/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984692617074018,20.554215393394384,3.977399324948572,0.0,0.0,0.0,0.47845112433824,0.40610977137239498,2.8635988884339436,7082.516654896705 
 01/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060143404273705,20.55188367986573,4.167000588496165,0.0,0.0,0.0,0.430416915312887,0.4317631876067879,2.0736275571102804,7299.001956584857 
 01/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955742749853939,20.553387669465559,3.7638151582631167,0.0,0.0,0.0,0.4607918436453949,0.41850012183208576,2.712567593969309,7350.200860675727 
 01/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123337012112979,20.551813358222824,3.975275419562822,0.0,0.0,0.0,0.3753617954782811,0.4134752244591052,1.8521746399345487,7447.830363435166 
 01/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222605397466053,20.553435330528577,4.029216168631484,0.0,0.0,0.0,0.3215202246340708,0.4104134859358258,1.080064182259575,7517.213569163306 
 01/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14645593869436,20.551493393539884,4.0361529986565769,0.0,0.0,0.0,0.3543446714868358,0.42924163281214247,1.0714651540037675,7691.352220855809 
 01/18  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628143173842421,20.552699392288284,2.4869681778372194,0.0,0.0,0.0,0.5169811797583551,0.4440671492296091,3.0540218811843764,8061.921412021255 
 01/18  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120135640601183,20.553629484281335,2.9650132071871879,0.0,0.0,0.0,0.32436526243864396,0.42456100618002937,1.4478148558592566,8047.8211224210749 
 01/18  09:00:00,0.0,0.0,0.0,413.1800662417472,1487448.23847029,0.0,0.0,0.0,0.0,8.128690484288923,20.551541903569679,4.922559593358118,0.0,0.0,0.0,0.32265684730282875,0.4185024034085634,0.0,7583.547289583719 
 01/18  10:00:00,0.0,0.0,0.0,1434.5549853715605,5164397.947337617,2820601.9443558028,0.0,0.0,0.0,8.196682044973505,20.55648705189988,5.727400774457943,0.0,0.0,0.0,0.3351384938527132,0.4186414013237744,2.533401358559563,6427.407929063504 
 01/18  11:00:00,0.0,0.0,0.0,1963.598510808111,7068954.6389092,5342280.190357531,0.0,0.0,0.0,8.122540400682262,20.554553216760394,8.641909884707613,0.0,0.0,0.0,0.3957775910079332,0.39424109546513189,2.014092283204392,5238.638122344325 
 01/18  12:00:00,0.0,0.0,0.0,2165.539282716281,7795941.417778611,6311882.164101023,0.0,0.0,0.0,8.302269735181005,20.555025298107798,11.50984837200989,0.0,0.0,0.0,0.36410202261679139,0.37399997507713536,1.3619740040883049,4220.607168361074 
 01/18  13:00:00,0.0,0.0,0.0,2947.881138533564,10612372.09872083,9981588.259957511,0.0,0.0,0.0,8.425983181016246,20.55511101753012,16.24859106516474,0.0,0.0,0.0,0.31429324724769316,0.37612107994829827,0.0,3194.5414832773547 
 01/18  14:00:00,0.0,0.0,0.0,3312.8593196198819,11926293.550631574,11582961.115081853,0.0,0.0,0.0,8.28976287693616,20.557368137389635,14.228503188914685,0.0,0.0,0.0,0.41422791330419808,0.3929951456888663,2.433046708133986,2315.114984978066 
 01/18  15:00:00,0.0,0.0,0.0,2945.9960600533788,10605585.816192164,9672606.279994766,0.0,0.0,0.0,8.4876048553194,20.55699551815564,15.12302610793571,0.0,0.0,0.0,0.335633316935609,0.40808974721079396,1.1221540622116682,1968.8134885992 
 01/18  16:00:00,0.0,0.0,0.0,1905.4062776963484,6859462.599706854,4520185.379584874,0.0,0.0,0.0,7.617097708500302,20.555281235848338,8.64202638024287,0.0,0.0,0.0,0.70926485172212,0.48526633465849036,5.812902482140957,2956.4449069580839 
 01/18  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938021342443463,20.55588853360383,7.621894644557821,0.0,0.0,0.0,0.5141570445733464,0.47099132780496136,2.7582738724296735,4431.461971233023 
 01/18  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898930071928953,20.554315964591028,4.368411952166369,0.0,0.0,0.0,0.466746823663489,0.45479521747331716,2.5995796891396987,5151.912258359729 
 01/18  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.303008495548408,20.55423826027854,3.988345676740234,0.0,0.0,0.0,0.3219012655745366,0.4158050889086098,1.0887353389720154,5449.075067378112 
 01/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.350270907771373,20.552175499115945,1.5738815648700613,0.0,0.0,0.0,0.6498434495032962,0.4997144976430723,4.322392894278473,6681.748448413108 
 01/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.721227737493424,20.551711944109717,1.1327861794681625,0.0,0.0,0.0,0.4692064852062142,0.4536326027923735,2.733148747655449,7191.192064507026 
 01/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395243834401535,20.549716157561595,-0.9479806061953622,0.0,0.0,0.0,0.4919374996163802,0.489622739283518,3.1960235997620725,8356.212235992141 
 01/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.107401651792128,20.20296665602871,-1.1340756002319157,0.0,0.0,0.0,0.6094632067175059,0.5376297818874696,3.350509227986264,8407.471278013581 
 01/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.186004097537148,19.915420328905737,-1.3480171536371415,0.0,0.0,0.0,0.5528757344819762,0.5432734854891586,2.868506580698196,8407.471278013581 
 01/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.809427689477675,19.72327593703355,-1.7238077834672674,0.0,0.0,0.0,0.6530810154627554,0.5200891882780342,4.063044416205322,8407.471278013581 
 01/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.808440217193368,19.520713140134047,-1.411552291873163,0.0,0.0,0.0,0.6510507225717648,0.5138352605266394,4.055968288161158,8407.471278013581 
 01/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650981407589629,19.33694883913454,-1.0749275915494805,0.0,0.0,0.0,0.7395517427064827,0.5347479567592536,4.83665726359747,8407.471278013581 
 01/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076836913328692,19.43379059062941,-0.18910574533761699,0.0,0.0,0.0,0.5537275165001344,0.46544873127588295,3.264388015379995,8407.471278013581 
 01/19  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.391714708012956,19.477638798796947,0.7468884180418154,0.0,0.0,0.0,0.4335849573280867,0.44757495004679767,2.0624537326724936,8407.471278013581 
 01/19  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664183138350722,19.609050570141016,1.350366753584479,0.0,0.0,0.0,0.3317654759926709,0.41294907509482828,1.1429497489306025,8407.471278013581 
 01/19  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67211610173253,19.712969757692468,1.6319290298914069,0.0,0.0,0.0,0.3477161655502668,0.4073880586533967,1.3661179024476869,8407.471278013581 
 01/19  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778148810164991,19.78937780657837,2.6063638801099326,0.0,0.0,0.0,0.31793620054179685,0.40775205305480236,0.0,8407.471278013581 
 01/19  09:00:00,0.0,0.0,0.0,387.7415682299508,1395869.645627823,0.0,0.0,0.0,0.0,7.413739383700334,20.00738606459977,2.4420247619750157,0.0,0.0,0.0,0.47929873141899018,0.4148311984370573,2.871319288122273,8407.471278013581 
 01/19  10:00:00,0.0,0.0,0.0,868.8393783838742,3127821.762181947,429752.58608469969,0.0,0.0,0.0,7.651995603368591,20.43724149426062,5.126190144742194,0.0,0.0,0.0,0.42057326186969998,0.3939629926607184,2.102818207850599,8232.365869459243 
 01/19  11:00:00,0.0,0.0,0.0,946.3215036018823,3406757.4129667768,771667.2808975356,0.0,0.0,0.0,7.925850054452645,20.533783350976454,7.608690971955856,0.0,0.0,0.0,0.3162558496711246,0.39851842760251418,1.4683228778582902,7403.685329703231 
 01/19  12:00:00,0.0,0.0,0.0,1080.60017174242,3890160.6182727117,1301528.9647906454,0.0,0.0,0.0,7.6456957203924269,20.548729558792986,8.448911747416022,0.0,0.0,0.0,0.45831054112871458,0.4208762310006937,2.7685985017344985,6740.70966038923 
 01/19  13:00:00,0.0,0.0,0.0,1118.990151538006,4028364.545536822,1407635.7299070906,0.0,0.0,0.0,7.48809110729663,20.553529714648734,8.872124999442093,0.0,0.0,0.0,0.5467676307363134,0.455467368028243,3.352900880022374,6484.7695836814 
 01/19  14:00:00,0.0,0.0,0.0,1015.8577844312988,3657088.0239526757,955485.4057706768,0.0,0.0,0.0,7.7392377914033478,20.55345653188557,8.808377527814475,0.0,0.0,0.0,0.4319601446146835,0.42975224723257229,3.356353311507706,6030.33607248866 
 01/19  15:00:00,0.0,0.0,0.0,851.4943356086807,3065379.6081912505,264114.1264986185,0.0,0.0,0.0,7.685201402642505,20.55360141439441,8.99271127397674,0.0,0.0,0.0,0.4757538509075895,0.4126973186010485,2.9329208705741487,5726.709735187009 
 01/19  16:00:00,0.0,0.0,0.0,539.820279341456,1943353.0056292415,0.0,0.0,0.0,0.0,7.827714724816038,20.553753378147336,8.563520735228164,0.0,0.0,0.0,0.4197530719613207,0.39535964159419786,2.1525209565156224,5667.508470723114 
 01/19  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012945282299249,20.553593658397344,7.40762151720491,0.0,0.0,0.0,0.3440674337805777,0.39058530585304226,1.4196592926468584,6014.590278513319 
 01/19  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.106178655995212,20.55346442521953,7.312683815612445,0.0,0.0,0.0,0.3145946326024835,0.38942582303440279,0.0,6224.295520948537 
 01/19  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135049675440019,20.553538076171074,5.830304383809779,0.0,0.0,0.0,0.31564003072546556,0.3896105513039857,1.524469772473265,6364.962244244906 
 01/19  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891042218946867,20.552505672936417,4.839816310940941,0.0,0.0,0.0,0.37558793967038087,0.4242463828831445,1.8817670975024852,7081.568391717832 
 01/19  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993062613167047,20.55293691074971,5.050418524711482,0.0,0.0,0.0,0.3216157414669739,0.4244208374405152,0.0,7363.562675093203 
 01/19  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9874150812313,20.553555515653384,4.533293726232486,0.0,0.0,0.0,0.32167338525726227,0.42442487343499538,0.0,7464.383257998146 
 01/19  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.553242175199171,20.551273675620189,2.664777099407948,0.0,0.0,0.0,0.46566958371800457,0.4458365186661844,2.743607505823578,7912.042567070766 
 01/19  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608932294067274,20.55243984438054,1.9638507945995279,0.0,0.0,0.0,0.4297208996272879,0.43767785814800305,2.119006164836701,8203.19364059013 
 01/20  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.655189928396411,20.553803671333467,1.3748494570189856,0.0,0.0,0.0,0.4271417911879956,0.4238878200243795,2.0960309742431528,8105.8132765722489 
 01/20  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594777950479936,20.550284686445644,1.0531999270084438,0.0,0.0,0.0,0.4287209596418899,0.43005154720854957,2.097888967002488,8353.191975521791 
 01/20  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42063308328107,20.22303955527766,0.9563186113093014,0.0,0.0,0.0,0.47287993248017048,0.49973194010029928,2.170754281267436,8407.471278013581 
 01/20  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456327560722933,19.931702653035808,0.11141919103160912,0.0,0.0,0.0,0.9561531805862237,0.5875834786622761,7.080271856143005,8407.471278013581 
 01/20  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0012961954837,20.065149755206599,0.8159950329590126,0.0,0.0,0.0,0.6376643967392672,0.4765002246651051,4.532368747846749,8407.471278013581 
 01/20  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132667240646926,20.079373194966853,0.9342408401669203,0.0,0.0,0.0,0.5536872915254563,0.45707741795543568,3.474656038950522,8407.471278013581 
 01/20  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635067775797379,20.121483651162067,1.7728008461487397,0.0,0.0,0.0,0.32126038849662688,0.42413426732935896,0.0,8407.471278013581 
 01/20  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1010495234448689,19.895626795070205,0.5819434687622312,0.0,0.0,0.0,0.517735555263357,0.48524671989728559,2.6943383937939746,8407.471278013581 
 01/20  09:00:00,0.0,0.0,0.0,1601.8807022655365,5766770.528155931,3382339.2303449858,0.0,0.0,0.0,7.636062220653734,20.419141663887208,2.1379456749632466,0.0,0.0,0.0,0.33608427922667508,0.4249767445158807,2.4996910329026558,7967.5811864369929 
 01/20  10:00:00,0.0,0.0,0.0,2156.090082628575,7761924.29746287,5749405.046044975,0.0,0.0,0.0,6.8334664646840139,20.526018904895694,2.326257534432865,0.0,0.0,0.0,0.7178909107986251,0.4950582247900703,6.954893258294725,7081.085606129561 
 01/20  11:00:00,0.0,0.0,0.0,1744.3257131935146,6279572.567496652,4337669.353380705,0.0,0.0,0.0,7.667349950346837,20.55308037546193,6.350454465590988,0.0,0.0,0.0,0.409457722539267,0.41546220823351778,3.416573341676033,5718.093307619123 
 01/20  12:00:00,0.0,0.0,0.0,2987.667710044857,10755603.756161485,9861557.3564251,0.0,0.0,0.0,7.218270966956494,20.553846536055308,8.39595473804675,0.0,0.0,0.0,0.7273022354661233,0.48665127919610676,5.189393146430442,4596.5842623441299 
 01/20  13:00:00,0.0,0.0,0.0,2887.8941962984965,10396419.106674588,9539761.71901698,0.0,0.0,0.0,7.367723898550811,20.55454493755547,9.980846013669336,0.0,0.0,0.0,0.8478908441461343,0.5828172614946121,6.168675874386155,4110.540671358483 
 01/20  14:00:00,0.0,0.0,0.0,2375.1672803076487,8550602.209107535,7435842.3776378049,0.0,0.0,0.0,7.558361242630728,20.556125816848643,9.9927424973271,0.0,0.0,0.0,0.6962599793029629,0.44526490852102287,5.7446940050560129,3050.590463244859 
 01/20  15:00:00,0.0,0.0,0.0,3061.717522349611,11022183.0804586,10442388.683633829,0.0,0.0,0.0,7.83067361068799,20.556691272685595,11.722457004993153,0.0,0.0,0.0,0.4983636868375569,0.37678154949502476,3.076795215248326,2144.086736495767 
