Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 10/30  23:00:00,-3.483333333333333,14.338888889999998,0.0,244.95273805232958,0.0,18.921449027030548,4.680559229188998,145.00459348832064,0.0,1480.9512025016695,79.79207062185952,0.7280550272844133,169.9411583235867
 10/30  24:00:00,-5.1000000000000005,14.33333333,0.0,221.29277571224875,0.0,18.919274248468543,4.198096619433019,145.9033968450626,0.0,1470.9871457604925,75.2116433470993,0.0,873.1669279542857
 10/31  01:00:00,-5.6000000000000005,14.33333333,0.0,247.8934559100231,0.0,18.9181613139574,4.619522346741237,145.9033968450626,0.0,1461.6368401312814,78.86419859419635,0.0,1319.8521714125166
 10/31  02:00:00,-5.6000000000000005,14.32777778,0.0,229.40161234650262,0.0,18.92003104422829,5.440636497799936,145.9033968450626,0.0,1459.3308860060754,83.30298878017207,0.0,1220.646362666634
 10/31  03:00:00,-5.891666666666666,14.32222222,0.0,226.2348489673807,0.0,18.919093816723258,6.159162037799001,145.9033968450626,0.0,1456.6184885452415,85.12126256779338,0.0,1216.205855667666
 10/31  04:00:00,-6.1000000000000005,14.316666670000002,0.0,223.17299554911645,0.0,18.92000858148392,7.028363808666004,145.9033968450626,0.0,1458.1249814023151,84.8874102803024,0.0,1161.6714136242474
 10/31  05:00:00,-5.808333333333333,14.316666670000002,0.0,309.28194550774515,0.0,18.92087913505311,7.918053443960306,145.9033968450626,0.0,1462.8436599069983,87.2080035666513,0.0,959.1907608405004
 10/31  06:00:00,-5.6000000000000005,14.316666670000002,0.0,452.18872540821104,0.0,18.921666675774315,8.296902755479207,145.9033968450626,0.0,1465.0969142477181,88.91207945256555,0.0,782.582333629363
 10/31  07:00:00,-5.25,14.31111111,0.0,793.6120081946107,0.0,18.922954913713596,8.558990989910951,145.9033968450626,0.0,1466.703635035282,91.79512578951204,0.0,532.6110754751187
 10/31  08:00:00,-4.3583333333333325,14.31111111,0.0,648.444876945522,0.0,18.9258812704024,9.536697412850929,144.7587421072378,0.0,1471.2195316389434,94.67621203505915,0.770556684349751,128.84067508993994
 10/31  09:00:00,-2.908333333333333,14.30555556,0.0,454.04758329966006,0.0,18.926144494450696,11.466429492494397,118.58525842672344,0.0,1234.8276142513712,81.07174030927132,35.25506530830146,0.0
 10/31  10:00:00,-0.9166666666666666,14.299999999999999,0.0,489.90417788135477,0.0,18.92509940235457,14.520139182777877,82.76384699568376,0.0,872.6666112034269,64.17202498119077,85.20825358192239,0.0
 10/31  11:00:00,0.6416666666666667,14.294444440000001,0.0,503.33791522975883,0.0,18.92483723907999,17.519212391769262,55.49853806486659,0.0,607.5015353374193,34.97056833672172,123.35643752393287,0.0
 10/31  12:00:00,2.3833333333333333,14.28888889,0.0,587.1129539579732,0.0,18.927561057953394,20.481453855905556,34.99628244482954,0.0,405.1104085598544,12.24713829478029,151.88931124788027,0.0
 10/31  13:00:00,3.9416666666666664,14.27777778,0.0,650.5439206420862,0.0,18.930250085207444,20.416954599752874,22.954744142652615,0.0,275.7885786586775,3.8223186354056735,168.506688345092,0.0
 10/31  14:00:00,5.391666666666667,14.272222220000002,0.0,751.0625273484006,0.0,18.9336527511178,19.07554391894697,13.826716477635124,0.0,175.45037609361566,0.3324613496524221,181.04510738769793,0.0
 10/31  15:00:00,6.741666666666667,14.26111111,0.0,835.461585637936,0.0,18.92905988638077,17.809239372770044,7.370586012606007,0.0,96.66633624136081,0.0,189.8966217758001,0.0
 10/31  16:00:00,7.2,14.25,0.0,964.3959627646256,0.0,18.92495149698482,14.472387588230283,9.623193765447985,0.0,125.56447059469531,0.0,186.80881463552623,0.0
 10/31  17:00:00,7.2,14.23888889,0.0,1091.456091440685,0.0,18.92495500778124,9.079300338622618,17.674805049654072,0.0,226.9708360492506,0.0,175.77190739647654,0.0
 10/31  18:00:00,6.266666666666667,14.233333329999999,0.0,709.0405761003067,0.0,18.924521189125695,5.549249849570221,31.58228895246788,0.0,396.98307084166686,0.0,156.7079456196545,0.0
 10/31  19:00:00,2.6833333333333336,14.22222222,0.0,607.759495884673,0.0,18.904545608538836,4.540348532713109,70.02634072914111,0.0,775.0711546437402,23.19937227025793,103.76372141951573,0.0
 10/31  20:00:00,-0.7416666666666667,14.21666667,0.0,560.571476856606,0.0,18.910970390825884,4.794067562329718,111.4866737944226,0.0,1187.8879335326171,47.69843459467436,46.23478456833084,0.0
 10/31  21:00:00,-1.3500000000000003,14.205555559999999,0.0,495.08047279680926,0.0,18.92700544212439,5.413232062750116,129.70109531802885,0.0,1346.398167508649,83.754705479565,20.398156415810956,0.0
 10/31  22:00:00,-2.091666666666667,14.200000000000001,0.0,435.2260445368088,0.0,18.921493345714072,5.313000387639472,142.05672872777646,0.0,1448.0626246352901,99.08916562611604,4.118392169444325,50.58790907541561
 10/31  23:00:00,-3.733333333333333,14.19444444,0.0,297.50222984557195,0.0,18.92231377629754,5.358122507005944,145.9033968450626,0.0,1484.4235633821093,81.57172531006911,0.0,419.1810356561619
 10/31  24:00:00,-4.3999999999999995,14.18888889,0.0,268.76651694763086,0.0,18.920176666622762,5.188267736519369,145.9033968450626,0.0,1472.9198997040592,83.54352333456914,0.0,819.2733918644144
 11/01  01:00:00,-4.108333333333333,14.183333329999998,0.0,256.4325127242873,0.0,18.92202094494854,5.692825912164803,145.9033968450626,0.0,1502.3722283875552,65.09520242541623,0.0,731.3595520253122
 11/01  02:00:00,-4.191666666666666,14.17777778,0.0,237.3036902529948,0.0,18.92280477304185,6.725476254270359,145.9033968450626,0.0,1533.8249119560105,43.87085958275555,0.0,547.7418584278876
 11/01  03:00:00,-5.1000000000000005,14.17777778,0.0,234.02784302447319,0.0,18.921590245147136,7.746971546509552,145.9033968450626,0.0,1533.0263147072774,39.72461865053017,0.0,696.069709082764
 11/01  04:00:00,-5.891666666666666,14.17777778,0.0,230.86051953561136,0.0,18.921019443675508,8.256609926444069,145.9033968450626,0.0,1523.2354473776893,41.51992809812393,0.0,878.034096065484
 11/01  05:00:00,-5.808333333333333,14.17777778,0.0,319.93561966231977,0.0,18.922454310591917,8.861671445134299,145.9033968450626,0.0,1514.9424826586192,50.83137936679767,0.0,683.8585595395383
 11/01  06:00:00,-6.241666666666667,14.17777778,0.0,467.7650350080575,0.0,18.921391857829065,9.057904864734146,145.9033968450626,0.0,1509.0411782165113,52.122390255885556,0.0,695.8023295061008
 11/01  07:00:00,-6.700000000000002,14.17777778,0.0,820.9491478604344,0.0,18.92216990094101,9.097437087814072,145.9033968450626,0.0,1506.3839810797233,49.69284440624034,0.0,678.696088395728
 11/01  08:00:00,-6.3500000000000005,14.17222222,0.0,670.781520019981,0.0,18.925502515447814,11.014251825536553,138.68966331070737,0.0,1461.4360418666777,39.83941045530562,8.969681561324128,54.243450264818456
 11/01  09:00:00,-4.816666666666666,14.16666667,0.0,469.6879240095107,0.0,18.92526744072135,13.869910069522229,103.1302231389294,0.0,1099.3003113905563,41.372239516380404,57.28404668462468,0.0
