Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 07/21  20:00:00,0.0,0.0,0.0,1003.807179748748,3613705.8470954929,1914328.3891421795,0.0,0.0,0.0,22.00970432775768,38.43366760577899,32.67471109819634,75.67716460926711,0.0,0.0,0.38794480912252307,0.3654789364558415,2.833132360578465,219.75985750701433 
 07/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.977179332088615,37.533524556517949,28.981716419624016,41.41682832506402,0.0,0.0,0.3895140283439651,0.368035825480969,2.770865550116367,219.75985750701433 
 07/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8914905182556,36.59712049870159,26.500071090810306,8.478880271739329,0.0,0.0,0.39036228361604588,0.36794016585850328,2.731481436060046,219.75985750701433 
 07/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.792139886169708,35.67371855895313,24.784528525899114,0.0,0.0,0.0,0.39060427302055936,0.36635966775514008,2.7103480916031486,219.75985750701433 
 07/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.671324705134788,34.7373187523415,23.422788887595926,0.0,0.0,0.0,0.3909026946724924,0.36562466189153106,2.7008974006726915,219.75985750701433 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06428827347905,20.559385795663528,10.30167420426843,0.0,0.0,0.0,0.2700176486562402,0.2271166782741553,0.261296704360836,3406.7477421956507 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.801120469266949,20.555006681162778,12.151940055780074,0.0,0.0,0.0,0.2770995520959177,0.2560614340139106,1.0993111333453154,3486.047975515315 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37082763769791,20.55497529680927,12.670178968131662,0.0,0.0,0.0,0.47516677466884707,0.2844843229918554,3.0849984869447328,3460.5417250997709 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.213211491368658,20.554273673486489,13.30148643785162,0.0,0.0,0.0,0.4959198648730808,0.33076279435269098,2.754091049432066,3551.7063886059829 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.208957734107764,20.555317116520667,13.455506245950563,0.0,0.0,0.0,0.38043250193936675,0.3171773122504773,1.758789608554143,3509.234721454794 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666109376684124,20.55529680593825,12.775167867206302,0.0,0.0,0.0,0.6247894039427338,0.38020238627989458,4.130505619951079,3650.61153795773 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16097183962945,20.55566703573608,13.829048173766822,0.0,0.0,0.0,0.27317058477036329,0.2506735345390429,0.2132935401680594,3195.9345666388396 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.886952473625564,20.554377135656357,13.209848610145017,0.0,0.0,0.0,0.3801868401768829,0.3206329702772778,1.7629309291330074,3327.673451407521 
