Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 08/07  18:00:00,22.0,23.323326808006993,28.54639640387578,20.69487784778982,90.71116542411252,0.0,0.0
 08/07  19:00:00,21.0,23.296212020251627,25.129642788314428,20.49721790609489,80.70285697404987,0.0,0.0
 08/07  20:00:00,19.0,23.2625145514246,22.535181988429155,19.822577849389003,49.12605783763791,0.0,0.0
 08/07  21:00:00,18.0,23.26523828633107,19.605164776114634,19.516867502541295,28.6457415001897,0.0,0.0
 08/07  22:00:00,18.0,23.291300091829722,17.76464477609069,19.35690142882434,16.865074108741677,0.0,0.0
 08/07  23:00:00,17.0,23.800229266170465,16.0679908984017,19.32488131882238,0.0,0.0,0.0
 08/07  24:00:00,16.0,23.513584602998744,14.772487582318112,18.63636990221357,0.0,0.0,0.0
 08/08  01:00:00,16.0,23.248921125059272,13.877634896932399,18.662010545408258,0.0,0.0,0.0
 08/08  02:00:00,16.0,22.92896945857968,13.241326199417447,18.599342433500432,0.0,0.0,0.0
 08/08  03:00:00,15.0,22.498329481088692,12.497919561630091,18.300605355260277,0.0,0.0,0.0
 08/08  04:00:00,14.0,22.03353219319179,11.67644069661581,18.05599848033744,0.0,0.0,0.0
 08/08  05:00:00,15.0,21.732956103543593,11.426374814365614,18.21033839449137,0.0,0.0,0.0
 08/08  06:00:00,16.0,22.075805643039885,12.444387444520506,18.196875443803837,0.0,0.0,0.0
 08/08  07:00:00,17.0,22.965261006949515,15.453101495466,18.42058386822788,0.0,0.0,0.0
 08/08  08:00:00,18.0,23.306444665125085,19.748701413592237,18.755978331721483,8.855968430913705,0.0,0.0
 08/08  09:00:00,19.0,23.309053880877787,22.989641786870365,19.170995265989085,26.56529075902435,0.0,0.0
 08/08  10:00:00,20.0,23.37693282471358,26.040593828734192,19.75308974928436,45.14415924194128,0.0,0.0
 08/08  11:00:00,22.0,23.441937936078332,31.955009165174634,20.121502859822133,60.943942992526985,0.0,0.0
 08/08  12:00:00,23.0,23.410337791051187,31.946241175122324,21.17294550227912,71.17071934278884,0.0,0.0
 08/08  13:00:00,23.0,23.368023617043413,31.651549348004373,21.39641314945543,75.92823099743353,0.0,0.0
 08/08  14:00:00,24.0,23.375667488101378,33.01408210709635,21.604909255950275,86.80271128618269,0.0,0.0
 08/08  15:00:00,26.0,23.396421751369747,33.73653432348192,22.46748604414324,101.78930322702162,0.0,0.0
 08/08  16:00:00,26.0,23.37354874146195,34.00419995369633,22.1605866880163,109.51126388859689,0.0,0.0
 08/08  17:00:00,26.0,23.359101330046126,32.090065777357054,22.64862790990905,111.37397252412347,0.0,0.0
 08/08  18:00:00,26.0,23.328288432720107,30.416018574677576,22.528946621108354,108.03018518402098,0.0,0.0
 08/08  19:00:00,26.0,23.29437553915851,28.855256838030233,21.55897598266362,94.93832077365603,0.0,0.0
 08/08  20:00:00,24.0,23.261594329874264,25.453879234238368,21.254163995447332,61.43988174557076,0.0,0.0
 08/08  21:00:00,23.0,23.268152271020284,22.91801459886785,21.114306609086235,41.01319390903052,0.0,0.0
 08/08  22:00:00,22.0,23.27579475642294,21.26586681255759,21.025964249583165,28.83633933475837,0.0,0.0
 08/08  23:00:00,21.0,24.338783779181316,19.606848749788437,20.442550047356967,0.0,0.0,0.0
 08/08  24:00:00,20.0,24.33261172252928,18.150508666727184,20.243687989784885,0.0,0.0,0.0
 08/09  01:00:00,19.0,24.167473869955458,16.8109442621797,19.995595450517776,0.0,0.0,0.0
 08/09  02:00:00,18.0,23.91334706593881,15.65283474155943,19.670281876287614,0.0,0.0,0.0
 08/09  03:00:00,19.0,23.75384751141263,15.162027485540529,19.878366114485555,0.0,0.0,0.0
 08/09  04:00:00,18.0,23.429516159784043,14.449682694947747,19.60028388000055,0.0,0.0,0.0
 08/09  05:00:00,18.0,23.142717341904266,14.00475336448172,19.519622778577883,0.0,0.0,0.0
 08/09  06:00:00,18.0,23.296362124329434,14.460529753625565,19.40338100240344,2.5744866368768,0.0,0.0
 08/09  07:00:00,19.0,23.372132376126714,17.20941679003577,19.716756222819544,16.12256848790626,0.0,0.0
 08/09  08:00:00,21.0,23.360360792620884,21.575516361958524,20.444468233494593,32.84422417959833,0.0,0.0
 08/09  09:00:00,23.0,23.392821835417628,26.25142586047383,20.980631433371062,50.69936206287208,0.0,0.0
 08/09  10:00:00,24.0,23.39336716960847,31.09004384649954,21.165120096591608,68.34730137076592,0.0,0.0
 08/09  11:00:00,26.0,23.42510071698957,33.02468353183164,22.60325190151904,82.91634706320055,0.0,0.0
 08/09  12:00:00,27.0,23.390973926561415,35.68223998067433,22.605623966706613,91.09121411020367,0.0,0.0
 08/09  13:00:00,28.0,23.385750540334392,38.05058865833199,22.86011007887417,97.46425790914726,0.0,0.0
 08/09  14:00:00,29.0,23.39860008830573,40.06106442273289,22.936851143864384,110.58934451256363,0.0,0.0
 08/09  15:00:00,29.0,23.446805580426545,37.91662295511244,24.08278735779024,125.63844086268955,0.0,0.0
 08/09  16:00:00,28.0,23.53411837261999,36.7084159211649,23.49246205115839,125.63844086268955,0.0,0.0
 08/09  17:00:00,29.0,23.55276362720585,35.40654546704919,23.752034080555436,125.63844086268955,0.0,0.0
 08/09  18:00:00,28.0,23.448264609868176,33.18693499484164,23.2838780362589,125.63844086268955,0.0,0.0
 08/09  19:00:00,27.0,23.32658350491968,30.072161009032676,23.09725384896351,110.38620080349762,0.0,0.0
 08/09  20:00:00,26.0,23.247795876099385,27.067714280403287,22.003949619363045,74.29196414814743,0.0,0.0
 08/09  21:00:00,25.0,23.259950197336586,24.23918782920153,21.793131756559717,51.18199003653073,0.0,0.0
 08/09  22:00:00,23.0,23.282784061841745,21.819824098055474,21.510378782775646,36.55917633325821,0.0,0.0
 08/09  23:00:00,22.0,24.36453262623626,20.308896336301263,21.298016111219816,4.3093336644614935,0.0,0.0
 08/09  24:00:00,20.0,24.3827874460498,18.56306347048882,20.96319622610083,2.792329356444877,0.0,0.0
 08/10  01:00:00,19.0,24.42261717502514,17.202646643121156,20.784744035356017,0.20755939674098636,0.0,0.0
 08/10  02:00:00,18.0,24.222744184871928,15.96229760141573,20.577182149930657,0.0,0.0,0.0
 08/10  03:00:00,17.0,23.916647567515355,14.79662859381897,20.30040567616573,0.0,0.0,0.0
 08/10  04:00:00,16.0,23.54457304135533,13.72523671191748,19.92733804479137,0.0,0.0,0.0
 08/10  05:00:00,17.0,23.291403937944917,13.176664632110409,20.085874231848056,0.0,0.0,0.0
 08/10  06:00:00,17.0,23.337185009932092,13.463382492197614,20.06206760395425,4.157711830528709,0.0,0.0
 08/10  07:00:00,19.0,23.406288711220366,16.64017169636223,20.319775373993995,18.582074430119675,0.0,0.0
 08/10  08:00:00,21.0,23.380488461938615,21.758176704867104,20.886490284167326,35.53205110711868,0.0,0.0
 08/10  09:00:00,23.0,23.380985247644798,27.014749308911984,21.153378998538763,53.30194550188935,0.0,0.0
 08/10  10:00:00,25.0,23.395466427383493,32.018704982700534,21.720763244261924,71.01407281589867,0.0,0.0
 08/10  11:00:00,27.0,23.421340842163914,35.41615504143349,22.692391601937345,86.52944827553853,0.0,0.0
 08/10  12:00:00,28.0,23.407092987257524,38.24263924945631,22.888592491909336,95.73308548766592,0.0,0.0
 08/10  13:00:00,29.0,23.4148292012042,39.08869277038282,23.84138138861292,104.80181284706754,0.0,0.0
 08/10  14:00:00,31.0,23.404629945330228,41.245493943656925,23.830704346851203,120.66724747084801,0.0,0.0
 08/10  15:00:00,31.0,23.68494050893204,40.000761893802455,24.54952340051164,125.63844086268955,0.0,0.0
 08/10  16:00:00,31.0,23.854111602570804,40.36120264343936,23.66736793404626,125.63844086268955,0.0,0.0
 08/10  17:00:00,32.0,24.063545011974615,38.220664681049485,24.85004829794274,125.63844086268955,0.0,0.0
 08/10  18:00:00,31.0,23.99579909246457,35.94586929730614,24.22201629244736,125.63844086268955,0.0,0.0
 08/10  19:00:00,29.0,23.59023918707833,32.30317379519716,23.61841456556846,125.63844086268955,0.0,0.0
 08/10  20:00:00,26.0,23.316528319052782,28.321823207132574,22.8131550245872,90.7843996149046,0.0,0.0
 08/10  21:00:00,25.0,23.256354747996802,25.288720457788294,22.61182760308316,63.76088888158108,0.0,0.0
 08/10  22:00:00,23.0,23.26703836479366,22.871224914691794,22.191014776222932,45.64306078927895,0.0,0.0
 08/10  23:00:00,21.0,24.330600649497207,20.993712969300354,21.77660990820221,8.747868650059665,0.0,0.0
 08/10  24:00:00,19.5,24.390884950424994,19.104292411981962,21.467693451809133,5.5775943564885635,0.0,0.0
 08/11  01:00:00,18.0,24.377640709125654,17.51432026028571,20.912220811414414,2.0933745624497644,0.0,0.0
 08/11  02:00:00,17.0,24.19888772245249,16.24635075130179,20.658769995616243,0.0,0.0,0.0
 08/11  03:00:00,15.9,23.85510608713602,15.363611885174027,20.229915525296626,0.0,0.0,0.0
 08/11  04:00:00,14.9,23.427453560326132,14.780224722367864,19.760340209727794,0.0,0.0,0.0
 08/11  05:00:00,14.0,22.985121248868168,14.397120990044856,19.14587516109083,0.0,0.0,0.0
 08/11  06:00:00,14.0,22.6330657619196,14.37836634199401,19.332420467544946,0.0,0.0,0.0
 08/11  07:00:00,14.9,22.57008464119991,15.435601982892669,19.490372431325664,0.0,0.0,0.0
 08/11  08:00:00,16.0,23.025502199252568,18.282039149985746,19.60655267813729,0.0,0.0,0.0
 08/11  09:00:00,17.0,23.331018684993396,23.103088060661705,19.747484650326204,16.550524634022246,0.0,0.0
 08/11  10:00:00,18.0,23.392566810776167,27.467704203500407,20.04569355183316,40.620247213065255,0.0,0.0
 08/11  11:00:00,21.0,23.44270223086839,31.719928430753875,21.1676831768472,60.07888918984047,0.0,0.0
 08/11  12:00:00,23.0,23.420009006997326,35.25704265527993,21.546741000954363,72.37609715858777,0.0,0.0
 08/11  13:00:00,24.0,23.405923200268916,39.427298706098206,21.60246024502139,81.13388615823273,0.0,0.0
 08/11  14:00:00,26.0,23.43630529369294,40.49632208395902,22.23877212601371,97.22812374724973,0.0,0.0
 08/11  15:00:00,27.0,23.43429962168574,39.53853646555726,22.821179028277673,114.09316441796288,0.0,0.0
 08/11  16:00:00,27.0,23.39816435880595,37.66559856046759,23.24476307490977,124.41277210614221,0.0,0.0
 08/11  17:00:00,27.0,23.345653292005352,35.84436761357017,23.09621585823486,123.93775861511364,0.0,0.0
 08/11  18:00:00,27.0,23.315966192150483,33.28849893284476,23.191882255526544,119.80900926451584,0.0,0.0
 08/11  19:00:00,26.0,23.288466411849225,30.414617244576043,22.78232052299655,107.81928338311549,0.0,0.0
 08/11  20:00:00,23.0,23.235205899412495,26.750063434300912,21.96970944486813,70.70491561256928,0.0,0.0
 08/11  21:00:00,22.0,23.251263844360913,23.518179008070497,21.834700317772697,47.341883574803575,0.0,0.0
 08/11  22:00:00,21.0,23.281611512084282,21.00387439181437,21.63757144029726,33.251155861717116,0.0,0.0
 08/11  23:00:00,20.0,24.42713974571404,19.394790322861486,21.42319677573596,0.0,0.0,0.0
 08/11  24:00:00,19.0,24.410418476633158,17.889607292721912,21.122239021927157,0.0,0.0,0.0
