Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 07/21  18:00:00,0.0,0.0,0.0,2591.004381658103,9327615.77396917,9664493.981691719,0.0,0.0,0.0,22.567735357945979,40.52506799648225,41.69684888227721,243.21606724539056,0.0,0.0,0.48583952978130659,0.27337151838407239,3.7297701546250727,251.46757314415064 
 07/21  19:00:00,0.0,0.0,0.0,1972.962482899176,7102664.938437033,6513966.121231232,0.0,0.0,0.0,22.558358991673399,40.55450125999719,36.89590742488746,161.70120371814725,0.0,0.0,0.49162607935687016,0.2908789656871655,3.690152341502323,251.46757314415064 
 07/21  20:00:00,0.0,0.0,0.0,277.93934700082039,1000581.6492029533,0.0,0.0,0.0,0.0,22.5358891146169,39.81819815511294,32.38695978411299,101.13503137623015,0.0,0.0,0.4954454598827397,0.30325908334694598,3.6467813412621137,251.46757314415064 
 07/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.453366202284927,38.90155366972015,28.877092032728134,53.05543129743862,0.0,0.0,0.49732616339967808,0.30729093066676335,3.61440406332744,251.46757314415064 
 07/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.331299466344249,37.96162052240345,26.373401819451425,6.0074189203554699,0.0,0.0,0.49893041420738779,0.31045845338622959,3.597207184066632,251.46757314415064 
 07/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19979417691808,37.00188017932436,24.581143907842607,0.0,0.0,0.0,0.4998041532856932,0.31105325677970827,3.58726700748021,251.46757314415064 
 07/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04493489830387,36.01917313495082,23.104888330271228,0.0,0.0,0.0,0.5006650222607193,0.3121058954112039,3.5833050136057578,251.46757314415064 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30218200370536,19.83582545546352,-0.19449325100049284,0.0,0.0,0.0,0.36361042110608757,0.5266034719774871,0.0,8497.781667507468 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.632163996472945,19.213068002675287,-3.1631190064993746,0.0,0.0,0.0,0.39263219115740508,0.5424115025068093,1.4780747232904903,8497.781667507468 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.660834983456029,18.91339770463289,-5.019148516205236,0.0,0.0,0.0,0.5606745392760667,0.5195246445735049,3.121526433074082,8497.781667507468 
