Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),LIVING:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),CRAWLSPACE:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 06/24  05:00:00,15.525,4.766666666666667,29.4067496040871,0.0,0.0,34.79989801298832,16.807978400584986,22.099634350484592,0.0,0.0
 06/24  06:00:00,14.316666666666668,1.7083333333333333,38.18110635627644,0.0,0.0,34.356373779239014,18.45610964592543,23.867983644819237,0.0,0.0
 06/24  07:00:00,16.116666666666667,1.2249999999999999,41.242884102038694,0.0,0.0,34.132143699136485,23.417124904723526,24.634139163865594,0.0,0.0
 06/24  08:00:00,18.808333333333334,2.6833333333333336,41.049600329984536,0.0,0.0,33.99079056136779,27.8057179689941,24.046525028146267,0.0,0.0
 06/24  09:00:00,21.058333333333337,3.1,37.060045273326274,0.0,0.0,33.98688015814009,32.28605180247802,24.377899903054537,0.0,0.0
 06/24  10:00:00,23.733333333333334,2.1666666666666665,27.158788862603142,0.0,0.0,34.16432063500065,38.26669907238169,25.1522650274118,0.0,0.0
 06/24  11:00:00,25.95,1.5,18.44967759667065,0.0,0.0,34.52693795757142,44.76797389070893,25.78311670503776,0.0,0.0
 06/24  12:00:00,27.925,2.1416666666666666,17.38723221014126,0.0,0.0,35.078956165660856,48.05117027350885,26.33530053365661,0.0,0.0
 06/24  13:00:00,29.90833333333333,1.0833333333333335,17.22443480196198,0.0,0.0,35.72061053584765,51.014876078261416,26.402185815517743,0.0,0.0
 06/24  14:00:00,30.991666666666664,1.5166666666666668,21.280208458310863,0.0,0.0,36.4046414516769,52.998648809101915,26.70841543545778,0.0,0.0
 06/24  15:00:00,31.666666666666668,4.058333333333334,30.883505483975554,0.0,0.0,37.19360722108858,47.748810513170866,28.029328951308226,0.0,0.0
 06/24  16:00:00,32.641666666666666,4.516666666666667,36.13503512410896,0.0,0.0,38.2625706624442,43.42238269417472,28.686035430381008,0.0,0.0
 06/24  17:00:00,32.574999999999996,5.616666666666667,26.396221638865796,0.0,0.0,39.35297697087989,39.04224920785643,28.911572428452335,0.0,0.0
 06/24  18:00:00,31.09166666666667,4.891666666666667,9.146184990920306,0.0,0.0,40.16811905258829,34.393447228254146,28.40132970637663,0.0,0.0
 06/24  19:00:00,29.775000000000002,3.3083333333333336,21.89861337653677,0.0,0.0,40.89964523314316,31.655772478241307,27.800778451800454,0.0,0.0
 06/24  20:00:00,28.991666666666664,4.908333333333333,3.698343438353563,0.0,0.0,41.362095182516725,29.3451191970307,27.838400511005887,0.0,0.0
 06/24  21:00:00,27.008333333333336,5.266666666666667,0.0,0.0,0.0,41.3811325881537,27.445752411561628,27.036718003852343,0.0,0.0
 06/24  22:00:00,23.7,3.141666666666667,0.0,0.0,0.0,41.23375059178377,25.095273607038532,25.95215652125521,0.0,0.0
 06/24  23:00:00,21.325,2.975,0.0,0.0,0.0,40.91854702846131,22.919876053651254,25.208622371793876,0.0,0.0
 06/24  24:00:00,19.358333333333334,3.6,0.0,0.0,0.0,40.41927357987472,21.377567993628844,24.29247599620781,0.0,0.0
 06/25  01:00:00,17.875,3.016666666666667,0.0,0.0,0.0,39.78794080922842,19.815997100423814,24.16995513610141,0.0,0.0
 06/25  02:00:00,17.441666666666666,3.475,0.0,0.0,0.0,39.019202041570345,18.93438999839425,23.705231497275687,0.0,0.0
 06/25  03:00:00,17.516666666666666,4.1000000000000005,0.0,0.0,0.0,38.12264329855585,18.669097582216505,23.263175357584355,0.0,0.0
 06/25  04:00:00,17.541666666666668,3.225,2.586453950692506,0.0,0.0,37.257388861190016,18.71425112255621,23.657699793765946,0.0,0.0
 06/25  05:00:00,17.033333333333335,3.1833333333333336,19.02083512959442,0.0,0.0,36.499715877213404,18.76802746069301,23.468728109754466,0.0,0.0
 06/25  06:00:00,17.691666666666663,2.9583333333333335,29.19179532921348,0.0,0.0,35.92101128767114,20.30579723898744,23.6638538886457,0.0,0.0
 06/25  07:00:00,19.333333333333332,1.9166666666666667,40.22628827529616,0.0,0.0,35.58305239973387,24.72991419296693,24.58518998642217,0.0,0.0
 06/25  08:00:00,22.683333333333334,3.599999999999999,40.794459469948606,0.0,0.0,35.390238973708925,29.781429121376487,24.97598728874179,0.0,0.0
 06/25  09:00:00,25.474999999999998,4.2250000000000005,36.71126360479615,0.0,0.0,35.29576728251305,33.6808380888343,25.777685655515928,0.0,0.0
 06/25  10:00:00,27.03333333333333,3.891666666666667,26.692245933147834,0.0,0.0,35.32048959631562,38.30224899264987,26.4195075465733,0.0,0.0
 06/25  11:00:00,28.575,3.225,17.941792641549906,0.0,0.0,35.44132463080215,42.60818865508272,26.90581654508505,0.0,0.0
 06/25  12:00:00,30.191666666666666,2.891666666666667,16.885184271825377,0.0,0.0,35.75296885084613,47.081412349808694,27.318409174418843,0.0,0.0
 06/25  13:00:00,31.775000000000002,2.1666666666666665,16.655297614872982,0.0,0.0,36.205153678258036,50.251746284959864,27.482314149492055,0.0,0.0
 06/25  14:00:00,32.28333333333333,1.8499999999999999,20.74954929269053,0.0,0.0,36.81748083320654,53.02837369876124,27.46981642368417,0.0,0.0
 06/25  15:00:00,32.550000000000004,3.266666666666667,30.66716233613297,0.0,0.0,37.519617556398714,50.41613248703706,28.235847616404683,0.0,0.0
 06/25  16:00:00,32.916666666666664,2.9333333333333336,37.61920537802559,0.0,0.0,38.39599341928501,47.66835964286272,28.409610064699816,0.0,0.0
 06/25  17:00:00,33.0,2.975,38.03465877763528,0.0,0.0,39.257543794816804,45.28902693402183,28.462865992701595,0.0,0.0
 06/25  18:00:00,33.175000000000004,3.6,34.083194548324975,0.0,0.0,40.04525107291213,40.74461612855583,28.99014843055663,0.0,0.0
 06/25  19:00:00,32.6,2.725,26.13309720204484,0.0,0.0,40.73754488368445,37.40451758179862,28.61595858744113,0.0,0.0
 06/25  20:00:00,31.34166666666667,2.1,3.8488375807880977,0.0,0.0,41.20642349726314,33.079882129391045,28.06428836205099,0.0,0.0
 06/25  21:00:00,28.525000000000002,2.1,0.0,0.0,0.0,41.40379842554075,29.09600971260649,27.706110285680552,0.0,0.0
 06/25  22:00:00,26.025000000000002,2.1,0.0,0.0,0.0,41.34355411795253,26.531485861992195,27.164256356612288,0.0,0.0
 06/25  23:00:00,24.641666666666666,1.925,0.0,0.0,0.0,41.10242828991947,24.90684254739335,26.925997013430504,0.0,0.0
 06/25  24:00:00,23.400000000000002,1.5666666666666667,0.0,0.0,0.0,40.73900658835914,23.333665351524292,26.74560753018183,0.0,0.0
 06/26  01:00:00,22.141666666666666,1.1666666666666667,0.0,0.0,0.0,40.28040187988318,21.995661389792776,26.874498350694015,0.0,0.0
 06/26  02:00:00,20.900000000000002,0.8250000000000001,0.0,0.0,0.0,39.73848365129108,20.550609082765963,26.91878084926311,0.0,0.0
 06/26  03:00:00,19.641666666666666,0.46666666666666673,0.0,0.0,0.0,39.112422240809344,19.248546885629047,26.98925863124833,0.0,0.0
 06/26  04:00:00,18.400000000000002,0.125,3.4178679317408207,0.0,0.0,38.42255721698728,18.026003238738074,27.221358731624722,0.0,0.0
 06/26  05:00:00,17.958333333333332,0.0,32.08885745913931,0.0,0.0,37.80144049960312,18.00525963987837,27.240684014520735,0.0,0.0
 06/26  06:00:00,18.46666666666667,1.8083333333333333,38.49170317459397,0.0,0.0,37.4082889667851,19.91353545708867,25.826675987610766,0.0,0.0
 06/26  07:00:00,21.075,3.6833333333333336,41.218867250072606,0.0,0.0,37.003507162216096,24.203807717630752,24.95165248836072,0.0,0.0
 06/26  08:00:00,23.983333333333334,4.1000000000000005,40.999596005790295,0.0,0.0,36.76810610257237,28.749534077983366,25.67319371076412,0.0,0.0
 06/26  09:00:00,26.3,4.683333333333333,36.91005285873708,0.0,0.0,36.71974005018345,32.8754000175493,26.634339715337603,0.0,0.0
 06/26  10:00:00,28.816666666666666,4.808333333333334,26.83757683850908,0.0,0.0,36.81496284720602,36.83632054560114,27.814547366546737,0.0,0.0
 06/26  11:00:00,31.241666666666664,3.725,17.99820052537551,0.0,0.0,37.113176391775916,41.94600389331301,28.40752537815033,0.0,0.0
 06/26  12:00:00,33.6,2.1666666666666665,16.930600097955974,0.0,0.0,37.643876646134295,48.36696689611191,28.37732335846933,0.0,0.0
 06/26  13:00:00,35.18333333333333,2.725,16.73859320993132,0.0,0.0,38.2273662554906,51.62942809975658,28.98444076818821,0.0,0.0
 06/26  14:00:00,35.775,2.725,20.81997812873282,0.0,0.0,39.04253504172649,51.890175613861594,29.24727298928852,0.0,0.0
 06/26  15:00:00,36.425000000000004,0.875,30.776690875979302,0.0,0.0,39.92996575139287,55.16304999749778,28.42299290590694,0.0,0.0
 06/26  16:00:00,36.68333333333333,1.8083333333333333,37.640874670076634,0.0,0.0,40.82796668922287,54.47933767331495,28.967619782674376,0.0,0.0
 06/26  17:00:00,36.6,2.8083333333333336,38.02735664963195,0.0,0.0,41.648224052061124,49.30804718716403,30.070236830846127,0.0,0.0
 06/26  18:00:00,36.425000000000004,3.475,33.99436030315734,0.0,0.0,42.66768834460863,44.58251564600022,30.35476866860257,0.0,0.0
 06/26  19:00:00,35.71666666666667,4.683333333333333,25.945840462018236,0.0,0.0,43.577415547484485,38.92747791353444,30.84877134911197,0.0,0.0
 06/26  20:00:00,34.36666666666667,3.9333333333333336,3.8717551718993293,0.0,0.0,44.13771504323699,34.707169232521885,30.32580209312873,0.0,0.0
 06/26  21:00:00,31.308333333333337,2.5166666666666666,0.0,0.0,0.0,44.445634769049576,30.63792450942286,29.198400698961688,0.0,0.0
 06/26  22:00:00,28.14166666666667,0.875,0.0,0.0,0.0,44.469809639285984,26.783505266819954,28.596125917481743,0.0,0.0
 06/26  23:00:00,26.458333333333332,1.5166666666666668,0.0,0.0,0.0,44.27927990648703,23.67794304064276,28.27660203768183,0.0,0.0
 06/26  24:00:00,25.825,2.308333333333333,0.0,0.0,0.0,43.890585511004126,23.04219067353425,27.92948736715879,0.0,0.0
 06/27  01:00:00,25.116666666666664,0.875,0.0,0.0,0.0,43.46051334397682,21.27276153381033,28.211513929355835,0.0,0.0
 06/27  02:00:00,23.883333333333336,1.8083333333333333,0.0,0.0,0.0,42.95936673072962,19.11212055310048,27.692796593189755,0.0,0.0
 06/27  03:00:00,23.066666666666666,2.1666666666666665,0.0,0.0,0.0,42.43014666298933,19.32665789640534,27.323560514692506,0.0,0.0
 06/27  04:00:00,22.141666666666666,2.433333333333333,0.0,0.0,0.0,41.78615324513952,18.69189421969217,26.729929060122966,0.0,0.0
 06/27  05:00:00,21.25,3.1,31.699258176231172,0.0,0.0,41.08186823634039,19.45605950456018,26.031371402596534,0.0,0.0
 06/27  06:00:00,21.175,2.8083333333333336,38.41886944694225,0.0,0.0,40.61217609479178,21.26499684508042,26.258366947583728,0.0,0.0
 06/27  07:00:00,22.991666666666664,3.1833333333333336,41.225242483902484,0.0,0.0,40.2623317077507,24.921589690138063,26.462866655038297,0.0,0.0
 06/27  08:00:00,25.95,4.183333333333334,40.88534066303237,0.0,0.0,40.032621856803814,29.34233644794686,27.167373409934598,0.0,0.0
 06/27  09:00:00,28.833333333333332,5.241666666666666,36.78137373050975,0.0,0.0,39.97783345926529,33.635181920665566,28.308705521998665,0.0,0.0
 06/27  10:00:00,31.400000000000002,5.058333333333334,26.779048785666518,0.0,0.0,40.11915953260728,37.75451142259625,29.297291464729017,0.0,0.0
 06/27  11:00:00,33.975,4.016666666666667,18.021388714615767,0.0,0.0,40.57234047811068,42.76246098267293,29.91901916384028,0.0,0.0
 06/27  12:00:00,36.208333333333336,3.3083333333333336,16.975074295804845,0.0,0.0,41.28601721291155,47.643093016290486,30.323574183664373,0.0,0.0
 06/27  13:00:00,37.40833333333333,2.8083333333333336,16.73770397549689,0.0,0.0,42.12024186479879,51.28306811169972,30.39879077406218,0.0,0.0
 06/27  14:00:00,38.225,2.308333333333333,20.828400284117627,0.0,0.0,43.17356456447155,53.62255684129184,30.20271535156711,0.0,0.0
 06/27  15:00:00,38.541666666666664,3.5583333333333336,30.7099341447357,0.0,0.0,44.20858296676331,52.72276851174616,31.118175676237183,0.0,0.0
 06/27  16:00:00,38.61666666666667,4.308333333333334,37.52755167868259,0.0,0.0,45.41438274196518,49.340091210733284,31.759074635262355,0.0,0.0
 06/27  17:00:00,38.583333333333336,2.5833333333333335,37.850435926422264,0.0,0.0,46.73132818672517,49.24162684646725,31.10228409729061,0.0,0.0
 06/27  18:00:00,38.15,4.533333333333333,33.72284763167018,0.0,0.0,47.78986309857851,46.20946420958629,32.13376862689972,0.0,0.0
 06/27  19:00:00,37.43333333333333,5.4750000000000005,25.531581399561503,0.0,0.0,48.523097644842835,40.93690163906265,32.3513162940035,0.0,0.0
 06/27  20:00:00,36.108333333333334,4.891666666666666,3.7729946804550303,0.0,0.0,49.224977482556056,37.86930079270615,31.840405156164042,0.0,0.0
 06/27  21:00:00,32.949999999999996,3.9333333333333336,0.0,0.0,0.0,49.50083482162804,34.6951984942662,30.861880814682326,0.0,0.0
 06/27  22:00:00,29.333333333333332,2.5166666666666666,0.0,0.0,0.0,49.51851989709598,31.865117242759506,29.66639023670703,0.0,0.0
 06/27  23:00:00,27.650000000000002,2.975,0.0,0.0,0.0,49.27845033070074,29.551316444454358,29.156119574042105,0.0,0.0
 06/27  24:00:00,26.46666666666667,2.725,0.0,0.0,0.0,48.85488712812528,28.141081504237643,28.8985110372677,0.0,0.0
 06/28  01:00:00,25.508333333333336,2.6833333333333336,0.0,0.0,0.0,48.28269825799898,26.77961216932513,28.622310376680957,0.0,0.0
 06/28  02:00:00,24.950000000000003,2.8083333333333336,0.0,0.0,0.0,47.5909402369478,25.959786181717607,28.4025688981547,0.0,0.0
 06/28  03:00:00,24.233333333333334,2.891666666666667,0.0,0.0,0.0,46.80848884797331,25.260501307203345,27.87359047003291,0.0,0.0
 06/28  04:00:00,23.316666666666663,3.1,0.0,0.0,0.0,45.93265188577052,24.39667165650208,27.47284279502757,0.0,0.0
 06/28  05:00:00,23.308333333333337,3.975,32.165074507899,0.0,0.0,45.16487846844587,24.279726748785777,27.094368565334445,0.0,0.0
 06/28  06:00:00,24.183333333333337,4.308333333333334,39.04112837200075,0.0,0.0,44.599191549175394,26.000398115893688,27.18214788931664,0.0,0.0
 06/28  07:00:00,25.883333333333336,4.683333333333333,41.8282752028345,0.0,0.0,44.187178731998124,28.942103480723517,27.64918089163579,0.0,0.0
 06/28  08:00:00,27.90833333333333,6.033333333333334,41.610453087921776,0.0,0.0,43.82415376559414,32.07239324328271,28.41271844092763,0.0,0.0
 06/28  09:00:00,29.75,6.408333333333334,37.36305368389257,0.0,0.0,43.613370890357466,35.15207128253763,29.428753946096776,0.0,0.0
 06/28  10:00:00,32.074999999999996,5.558333333333334,27.05933365630213,0.0,0.0,43.718433903810514,39.234662995445724,30.450562115726097,0.0,0.0
 06/28  11:00:00,34.541666666666664,5.45,18.130163204948577,0.0,0.0,44.10086774799856,43.183808462439856,31.396158822529035,0.0,0.0
 06/28  12:00:00,36.49166666666667,4.766666666666667,17.075942840258318,0.0,0.0,44.67404607049223,47.03128078867232,32.12999632895967,0.0,0.0
 06/28  13:00:00,37.84166666666667,6.2,16.834200009497874,0.0,0.0,45.44447864830556,48.276468664131094,33.20961388280932,0.0,0.0
 06/28  14:00:00,38.766666666666666,5.308333333333334,20.986836395020674,0.0,0.0,46.236883572564835,48.891048758744994,33.41635354615459,0.0,0.0
 06/28  15:00:00,39.333333333333336,3.891666666666667,31.069211086467348,0.0,0.0,47.187324893343465,51.58283106931839,33.02573587787593,0.0,0.0
 06/28  16:00:00,39.85,4.1000000000000005,38.11148102650699,0.0,0.0,48.55167793588172,50.455288736144716,33.35132118572141,0.0,0.0
 06/28  17:00:00,40.1,4.683333333333333,38.761264354533644,0.0,0.0,49.66696208190597,47.81123713883991,33.463786583733615,0.0,0.0
 06/28  18:00:00,39.983333333333334,4.2250000000000005,34.85750144580021,0.0,0.0,50.79375375924875,44.78872301119134,33.289176872565044,0.0,0.0
 06/28  19:00:00,39.43333333333333,3.3083333333333336,26.69772817726133,0.0,0.0,51.85463837181001,42.015397702198186,32.78813427501914,0.0,0.0
 06/28  20:00:00,38.050000000000004,2.8083333333333336,3.9051062511361594,0.0,0.0,52.434564431712204,38.32848791012666,32.516436471432854,0.0,0.0
 06/28  21:00:00,35.31666666666667,2.891666666666667,0.0,0.0,0.0,52.68486323354764,35.001090706281666,32.113111145109166,0.0,0.0
 06/28  22:00:00,32.266666666666666,2.1666666666666665,0.0,0.0,0.0,52.65116023220113,32.560364500473526,31.273235170885147,0.0,0.0
 06/28  23:00:00,30.808333333333334,1.8499999999999999,0.0,0.0,0.0,52.39871984906526,30.306029043128945,30.87044189099683,0.0,0.0
 06/28  24:00:00,28.791666666666668,0.875,0.0,0.0,0.0,51.98375820148042,28.72592026860178,30.71755299216885,0.0,0.0
 06/29  01:00:00,27.5,1.8083333333333333,0.0,0.0,0.0,51.324723889689444,26.66880545571708,30.23298506497842,0.0,0.0
 06/29  02:00:00,26.566666666666666,3.1,0.0,0.0,0.0,50.46734484385012,25.68346283252336,29.483705037498463,0.0,0.0
 06/29  03:00:00,24.558333333333337,3.6833333333333336,0.0,0.0,0.0,49.479569473432406,25.14188889979661,28.516888020029977,0.0,0.0
 06/29  04:00:00,22.84166666666667,3.8083333333333336,0.0,0.0,0.0,48.3018503390251,24.3744743827724,27.794029168994058,0.0,0.0
 06/29  05:00:00,22.3,3.016666666666667,31.9110393822306,0.0,0.0,47.20601845687787,24.424987328460933,27.938434943227943,0.0,0.0
 06/29  06:00:00,23.175,2.6,38.725429983161284,0.0,0.0,46.5082140915022,26.303035818971008,28.288706122238295,0.0,0.0
 06/29  07:00:00,25.666666666666668,2.891666666666667,41.50205538144074,0.0,0.0,46.048589784865094,29.927385966922483,28.771551873815923,0.0,0.0
 06/29  08:00:00,28.575,3.975,41.26159716725454,0.0,0.0,45.67955440525076,34.08708413197828,29.493297906366426,0.0,0.0
 06/29  09:00:00,31.041666666666668,5.241666666666666,37.11077168842224,0.0,0.0,45.46749961057796,37.49602520238418,30.526629094763674,0.0,0.0
 06/29  10:00:00,33.34166666666667,4.766666666666667,26.998326709742233,0.0,0.0,45.406481742227335,41.42767569031144,31.431004487073523,0.0,0.0
 06/29  11:00:00,35.75833333333333,4.391666666666667,18.16815842126054,0.0,0.0,45.60002205116954,45.84242898296886,32.278096496555385,0.0,0.0
 06/29  12:00:00,38.199999999999996,4.308333333333334,17.095455087225528,0.0,0.0,46.08309216787686,49.01311200468021,33.04097672872894,0.0,0.0
 06/29  13:00:00,40.25,3.8083333333333336,16.962979380192845,0.0,0.0,46.825701066363706,51.84119556590934,33.14588008487198,0.0,0.0
 06/29  14:00:00,41.75833333333333,3.891666666666667,21.04834602420001,0.0,0.0,47.709765095715994,53.144739055500104,33.692790705130264,0.0,0.0
 06/29  15:00:00,42.708333333333336,4.683333333333333,30.773479629342678,0.0,0.0,48.54172797387023,52.267623791550896,34.51340036123175,0.0,0.0
 06/29  16:00:00,42.82500000000001,5.1000000000000005,37.287717762118525,0.0,0.0,49.27064799984233,49.28133190438922,35.364560482307986,0.0,0.0
 06/29  17:00:00,42.46666666666667,3.9333333333333336,37.45211493873921,0.0,0.0,50.00927075984479,43.90042770170117,34.766625619446735,0.0,0.0
 06/29  18:00:00,41.95000000000001,4.616666666666666,33.090233628059984,0.0,0.0,51.04904372286364,42.005475240958724,34.99478633157956,0.0,0.0
 06/29  19:00:00,41.11666666666667,4.183333333333334,24.676611495867775,0.0,0.0,51.6579719631269,41.40022846354403,34.59137234792316,0.0,0.0
 06/29  20:00:00,39.59166666666667,4.908333333333333,3.703252740458072,0.0,0.0,52.01075173616823,40.75626137954952,34.63124910528263,0.0,0.0
 06/29  21:00:00,36.93333333333333,5.266666666666667,0.0,0.0,0.0,51.94224868913337,38.82273403630372,33.84946857413551,0.0,0.0
 06/29  22:00:00,34.025,4.6000000000000005,0.0,0.0,0.0,51.69761120915106,36.389531042857094,32.633863239758064,0.0,0.0
 06/29  23:00:00,31.09166666666667,3.725,0.0,0.0,0.0,51.364725729615316,32.83104657016133,31.570567831601682,0.0,0.0
 06/29  24:00:00,28.34166666666667,2.8083333333333336,0.0,0.0,0.0,50.81873233168355,30.063907651640395,30.844570591359766,0.0,0.0
 06/30  01:00:00,27.708333333333332,3.1833333333333336,0.0,0.0,0.0,50.101800956048095,28.2255053831985,30.435825991717156,0.0,0.0
 06/30  02:00:00,26.71666666666667,3.891666666666667,0.0,0.0,0.0,49.25580533407697,27.123993450357545,29.67112786612775,0.0,0.0
 06/30  03:00:00,25.099999999999998,4.1000000000000005,0.0,0.0,0.0,48.24265060510416,25.721942866688735,28.970272662271853,0.0,0.0
 06/30  04:00:00,24.775000000000002,3.516666666666667,0.0,0.0,0.0,47.235384290095844,24.951423038740568,29.007725351199728,0.0,0.0
 06/30  05:00:00,24.2,2.8083333333333336,32.08515056280839,0.0,0.0,46.41844545243768,24.889452878986905,29.107062597985564,0.0,0.0
 06/30  06:00:00,24.05,1.9583333333333333,38.50250190401298,0.0,0.0,45.81168988414342,26.28767037243183,29.445116836386557,0.0,0.0
 06/30  07:00:00,25.933333333333334,2.433333333333333,39.69786490090929,0.0,0.0,45.3159051334793,29.475823221122514,29.774632520124424,0.0,0.0
 06/30  08:00:00,28.675000000000008,3.391666666666667,41.72553602004131,0.0,0.0,45.01048801641368,33.35945890750697,30.172946374098416,0.0,0.0
 06/30  09:00:00,31.200000000000006,3.6,38.22716721381018,0.0,0.0,44.85481168380852,38.41431103955708,30.953510091445594,0.0,0.0
 06/30  10:00:00,33.71666666666667,3.6,28.68720189316431,0.0,0.0,44.85691175496992,43.23592268812512,31.810681105982173,0.0,0.0
 06/30  11:00:00,35.791666666666664,4.183333333333334,19.476389452762092,0.0,0.0,45.04023788037674,46.70768459894597,32.68342455827048,0.0,0.0
 06/30  12:00:00,37.199999999999996,3.141666666666667,17.916291597837347,0.0,0.0,45.378147447123695,50.793988022442456,32.600814719996144,0.0,0.0
 06/30  13:00:00,38.925000000000004,2.6833333333333336,17.79097234359609,0.0,0.0,45.94055577479819,54.81378232470352,32.79825005733244,0.0,0.0
 06/30  14:00:00,39.800000000000004,3.1,21.459297857015795,0.0,0.0,46.777342668900815,55.422844606843825,33.31649255566109,0.0,0.0
 06/30  15:00:00,40.09166666666667,3.975,30.765360574329865,0.0,0.0,47.6016683342149,53.823624716162946,34.09312621381728,0.0,0.0
 06/30  16:00:00,40.475,4.308333333333334,37.068854234220964,0.0,0.0,48.6173799204901,51.29497469858398,34.51192851620982,0.0,0.0
 06/30  17:00:00,40.483333333333334,1.7083333333333333,36.827339629843976,0.0,0.0,49.600372714208895,50.581385236029426,33.124324374215995,0.0,0.0
 06/30  18:00:00,40.166666666666664,0.875,31.43106793629612,0.0,0.0,50.43002269496166,49.37560274036076,32.336202851359104,0.0,0.0
 06/30  19:00:00,39.53333333333333,1.8499999999999999,22.834662356711647,0.0,0.0,51.11607939874116,43.87012307628263,33.11505916162428,0.0,0.0
 06/30  20:00:00,38.09166666666667,0.875,3.6680307904616867,0.0,0.0,51.57286326363922,37.29024312394352,32.538536910065496,0.0,0.0
 06/30  21:00:00,35.31666666666667,0.875,0.0,0.0,0.0,51.69956803320306,31.260140017043582,32.24253135965808,0.0,0.0
 06/30  22:00:00,32.208333333333336,1.5,0.0,0.0,0.0,51.55240541072546,28.515146753046636,32.12894735032034,0.0,0.0
 06/30  23:00:00,30.00833333333334,0.625,0.0,0.0,0.0,51.16564288635798,25.87466726279907,31.967951768863472,0.0,0.0
 06/30  24:00:00,28.133333333333336,2.6833333333333336,0.0,0.0,0.0,50.673839877541376,24.105505048180422,31.0787881610928,0.0,0.0
 07/01  01:00:00,27.3,5.533333333333334,0.0,0.0,0.0,49.65825836887177,25.774956975545578,29.82650668350166,0.0,0.0
 07/01  02:00:00,26.483333333333334,6.2,0.0,0.0,0.0,48.45452091741358,26.10644778876266,29.176353602655727,0.0,0.0
 07/01  03:00:00,25.491666666666664,6.2,0.0,0.0,0.0,47.26591345171166,25.462253179291725,28.885380570218206,0.0,0.0
 07/01  04:00:00,25.258333333333336,5.558333333333334,0.0,0.0,0.0,46.14302224101499,24.810393444400493,28.8233281086426,0.0,0.0
 07/01  05:00:00,25.475000000000005,3.641666666666667,16.468247982514843,0.0,0.0,45.30427076227196,24.32224112048938,29.24555873577097,0.0,0.0
 07/01  06:00:00,23.908333333333335,2.891666666666667,16.963921085297375,0.0,0.0,44.671668217923326,24.454315277741113,29.280388954370903,0.0,0.0
 07/01  07:00:00,24.391666666666666,3.1,14.400060741259757,0.0,0.0,44.035089554371886,25.92554887415588,29.17149137907518,0.0,0.0
 07/01  08:00:00,26.76666666666667,2.5166666666666666,26.15170915366915,0.0,0.0,43.57862348281586,29.5973097356143,29.801682615779484,0.0,0.0
 07/01  09:00:00,28.766666666666666,3.85,36.32712977495464,0.0,0.0,43.3922090357988,34.820104807571276,30.210152673174743,0.0,0.0
 07/01  10:00:00,29.95,3.641666666666667,27.75361936973431,0.0,0.0,43.34236016061727,38.627260714722375,30.568746976681325,0.0,0.0
 07/01  11:00:00,31.133333333333336,3.766666666666667,23.630868794814532,0.0,0.0,43.5235213761668,41.137084635988394,30.999679175915492,0.0,0.0
 07/01  12:00:00,31.099999999999998,4.308333333333334,22.142945657552122,0.0,0.0,43.88036235301965,43.0195458328416,31.019259486417344,0.0,0.0
 07/01  13:00:00,31.474999999999998,3.8083333333333336,22.189372022682438,0.0,0.0,44.464052523688025,45.89527079293907,31.157884807594385,0.0,0.0
 07/01  14:00:00,33.616666666666674,3.6,24.022013900276434,0.0,0.0,45.2360021785744,47.004891413626275,31.95978377511476,0.0,0.0
 07/01  15:00:00,35.050000000000004,3.891666666666667,28.352281997959334,0.0,0.0,46.14287215974543,46.232105316920475,32.57009513134548,0.0,0.0
 07/01  16:00:00,35.24166666666667,5.616666666666667,34.529856146781164,0.0,0.0,46.94653233019864,43.829918641526355,33.12382201115566,0.0,0.0
 07/01  17:00:00,34.5,5.766666666666667,34.46703068039989,0.0,0.0,47.88588719717774,41.50265067011832,32.9395611221207,0.0,0.0
 07/01  18:00:00,34.175000000000004,5.45,28.479705133131105,0.0,0.0,48.620694716063326,39.91922187872706,32.75069853630415,0.0,0.0
 07/01  19:00:00,33.6,5.3500000000000005,19.643537136420896,0.0,0.0,49.13178984772082,37.59032026158729,32.53465252406581,0.0,0.0
 07/01  20:00:00,31.75833333333334,3.9333333333333336,3.2199488769092706,0.0,0.0,49.40449517205957,34.86288716410879,31.72921474259231,0.0,0.0
 07/01  21:00:00,28.991666666666664,2.8083333333333336,0.0,0.0,0.0,49.44517089866904,31.952740702397023,30.99818889690393,0.0,0.0
 07/01  22:00:00,26.125,2.891666666666667,0.0,0.0,0.0,49.19455951853511,29.113852989722478,30.15650977967825,0.0,0.0
 07/01  23:00:00,24.241666666666664,3.1,0.0,0.0,0.0,48.68438896835255,27.17862854915606,29.60667851857711,0.0,0.0
 07/01  24:00:00,22.474999999999998,3.1,0.0,0.0,0.0,48.05206407025788,25.385453823421784,29.21063209213392,0.0,0.0
 07/02  01:00:00,20.84166666666667,1.2916666666666667,0.0,0.0,0.0,47.23376359677712,23.098114946854135,29.898954058225627,0.0,0.0
