Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),LIVING:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),CRAWLSPACE:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 10/13  23:00:00,6.875,7.575,0.0,0.0,0.0,25.1434747353979,8.355838867386636,11.68898261494986,54.68442990662398,4563.964565588322
 10/13  24:00:00,6.558333333333334,9.424999999999999,0.0,0.0,0.0,25.661603152504416,7.557776458153863,10.531996911743862,0.0,0.0
 10/14  01:00:00,6.366666666666666,9.716666666666669,0.0,0.0,0.0,25.344778232652356,8.141966661055635,10.643520165452964,48.87123954961163,4078.7954809379535
 10/14  02:00:00,5.791666666666667,8.658333333333333,0.0,0.0,0.0,25.266734200845217,6.885202986629597,10.232074554891968,0.0,0.0
 10/14  03:00:00,5.1499999999999995,8.549999999999999,0.0,0.0,0.0,25.65696703502091,7.2368581090937,10.253345592887898,51.08532335430292,4263.582998099761
 10/14  04:00:00,4.55,8.450000000000001,0.0,0.0,0.0,24.97342080885755,5.868837976432509,9.632005904402313,20.566869652006677,1716.5117105017528
 10/14  05:00:00,4.008333333333334,7.325,0.0,0.0,0.0,25.386159954020812,5.647827204125057,9.775280677013269,26.800467456298332,2236.768016428243
 10/14  06:00:00,3.4499999999999997,4.891666666666667,0.0,0.0,0.0,25.522384383866342,5.691183774639985,11.396785606882204,52.78609877353052,4405.529778209435
 10/14  07:00:00,2.9083333333333337,4.4750000000000005,14.914018027853416,0.0,0.0,25.040224567018303,4.035551586746107,10.957924751713676,11.961488518399095,998.3062791892116
 10/14  08:00:00,3.341666666666667,5.45,23.322769672914315,0.0,0.0,25.190709492673747,5.881793828703362,10.41229115756546,28.756277549884874,2400.0
 10/14  09:00:00,4.266666666666666,6.575,29.495304713796926,0.0,0.0,25.768749921706,7.923072001688861,10.381803052462827,46.14942859486965,3851.633036840353
 10/14  10:00:00,6.408333333333332,7.2,39.28607256464648,0.0,0.0,25.152223138900563,9.324717786965643,10.54161844135178,0.0,0.0
 10/14  11:00:00,9.158333333333331,7.2,30.356537847416927,0.0,0.0,24.941836615180293,13.287975761864436,12.083052061093584,36.08355651613511,3011.534976614906
 10/14  12:00:00,10.316666666666666,7.491666666666667,17.925907530269413,0.0,0.0,24.986283266857914,13.841219043052421,12.38079586152054,0.0,0.0
 10/14  13:00:00,10.983333333333334,6.533333333333334,13.624603742268995,0.0,0.0,24.821057681761342,14.233662869848922,13.221280809664869,39.652419329551456,3309.3924005231515
 10/14  14:00:00,12.275,5.991666666666667,15.776547669940749,0.0,0.0,25.734016236093208,14.657008191409988,13.61257940087907,0.0,0.0
 10/14  15:00:00,12.491666666666667,5.558333333333334,15.052256907415938,0.0,0.0,25.494805841373704,14.322479475068628,13.97516093128516,0.0,0.0
 10/14  16:00:00,12.841666666666669,5.741666666666666,27.055077253827648,0.0,0.0,25.57484338045161,14.223430700256307,14.122197304000926,0.0,0.0
 10/14  17:00:00,12.016666666666667,5.908333333333334,4.748356335904012,0.0,0.0,25.566762259844257,13.06785626078134,13.70057085000281,0.0,0.0
 10/14  18:00:00,9.758333333333333,5.3500000000000005,0.0,0.0,0.0,25.4327022274358,10.58597187208372,13.045359503364196,0.0,0.0
 10/14  19:00:00,8.391666666666667,4.808333333333334,0.0,0.0,0.0,25.30296667052409,8.849265773450975,12.961259563428497,0.0,0.0
 10/14  20:00:00,7.516666666666667,1.9166666666666663,0.0,0.0,0.0,25.227133405307498,7.716201769802136,13.883226185232479,0.0,0.0
 10/14  21:00:00,6.341666666666666,1.5166666666666668,0.0,0.0,0.0,25.117176163426226,5.689820706257734,14.215132013902698,0.0,0.0
 10/14  22:00:00,5.041666666666667,1.0833333333333335,0.0,0.0,0.0,24.90515431770884,4.521440421471561,14.400142961581428,0.0,0.0
 10/14  23:00:00,3.5083333333333333,2.1,0.0,0.0,0.0,24.625790833039815,3.2972688993939183,13.381102862781908,8.709011774846749,726.8544485068747
 10/14  24:00:00,2.275,3.016666666666667,0.0,0.0,0.0,25.1637592967559,3.836722011626394,12.69082464506579,28.743816275335607,2398.9599815599795
 10/15  01:00:00,1.4333333333333336,2.308333333333333,0.0,0.0,0.0,25.0784711634236,3.6613006389944407,13.319617026052635,37.42047494196521,3123.114238444818
 10/15  02:00:00,0.6916666666666668,1.75,0.0,0.0,0.0,25.01435487598172,3.1211847195459606,13.457324800060553,31.66750333491275,2642.9710129187038
 10/15  03:00:00,0.049999999999999996,1.8499999999999999,0.0,0.0,0.0,25.462063211138627,2.442884143370787,12.86660841771536,0.0,0.0
 10/15  04:00:00,-0.14166666666666666,2.1,0.0,0.0,0.0,25.11757450726694,2.5939080984641882,13.047078322329057,31.881985351379058,2660.8716900361146
 10/15  05:00:00,-0.15833333333333333,2.1,0.0,0.0,0.0,25.381246662532135,3.214493026417163,13.2810372280616,58.63249412282298,4893.4701527576035
 10/15  06:00:00,-0.725,1.75,0.0,0.0,0.0,25.343030715309297,1.4349864642867904,12.718293484924416,0.0,0.0
 10/15  07:00:00,-1.2166666666666668,1.5,14.718321916774087,0.0,0.0,25.230972008403654,2.4011495135781917,13.461620668168733,31.771428102003544,2651.644577867617
 10/15  08:00:00,-0.8333333333333334,1.5,40.03817781629569,0.0,0.0,25.50835052236191,5.314867675058219,13.861790085637153,46.858296975933115,3910.7952184405635
 10/15  09:00:00,1.25,0.625,45.02498799162468,0.0,0.0,25.536347832636835,9.260015809440942,14.140399033992702,0.0,0.0
 10/15  10:00:00,4.891666666666667,0.0,40.628412838265575,0.0,0.0,24.82336918244457,16.647133144650414,14.90975777986644,0.0,0.0
 10/15  11:00:00,8.641666666666667,1.2249999999999999,31.359670811391243,0.0,0.0,24.658166753632372,22.032199552624537,14.443250327253713,0.0,0.0
 10/15  12:00:00,11.266666666666666,2.1,25.840743245341002,0.0,0.0,24.717342685364375,23.57283883431728,14.385404715543492,0.0,0.0
 10/15  13:00:00,13.5,2.391666666666667,28.25875009013639,0.0,0.0,25.015776119448805,25.375506900619822,14.806168814995111,0.0,0.0
 10/15  14:00:00,14.325000000000001,1.0833333333333335,29.13741626373312,0.0,0.0,25.51626106791301,27.215542298562994,15.173679046949553,0.0,0.0
 10/15  15:00:00,13.85,2.1,35.99370854759687,0.0,0.0,26.00359025604922,26.184540376780728,15.100370600983057,0.0,0.0
 10/15  16:00:00,13.308333333333332,3.891666666666667,20.146885468547087,0.0,0.0,26.471565202418095,20.709489681520264,14.820715569925808,0.0,0.0
 10/15  17:00:00,12.458333333333334,4.683333333333333,3.834282827958568,0.0,0.0,26.896636498676173,16.923896074619115,14.327288496984332,0.0,0.0
 10/15  18:00:00,10.424999999999999,3.9333333333333336,0.0,0.0,0.0,27.114616681032956,14.597385107309856,13.870170879590978,0.0,0.0
 10/15  19:00:00,8.308333333333334,3.975,0.0,0.0,0.0,27.194440472793925,12.52102781375219,13.166882369371168,0.0,0.0
 10/15  20:00:00,7.7749999999999995,4.308333333333334,0.0,0.0,0.0,27.086120633550475,10.846907722544456,12.836915220870674,0.0,0.0
 10/15  21:00:00,8.075000000000001,2.9333333333333336,0.0,0.0,0.0,26.966024960373748,10.61633100955021,13.687762224658009,0.0,0.0
 10/15  22:00:00,7.966666666666666,2.1,0.0,0.0,0.0,26.80494645530357,10.466975141545895,14.406654326777582,0.0,0.0
 10/15  23:00:00,7.9750000000000005,3.5583333333333336,0.0,0.0,0.0,26.4986545593195,10.037181172913636,13.664041069009476,0.0,0.0
 10/15  24:00:00,7.983333333333333,4.308333333333334,0.0,0.0,0.0,26.025778833673176,9.812149598591438,13.28452228915487,0.0,0.0
 10/16  01:00:00,7.608333333333333,3.8083333333333336,0.0,0.0,0.0,25.528104453781765,9.669332722676332,13.340977878498903,0.0,0.0
 10/16  02:00:00,6.583333333333333,4.4750000000000005,0.0,0.0,0.0,24.910194012861268,8.906682760313322,12.688192502692859,0.0,0.0
 10/16  03:00:00,6.233333333333333,5.45,0.0,0.0,0.0,25.535939343081505,9.57207006858433,12.604764658448886,45.0787561192119,3762.2746719712923
 10/16  04:00:00,6.691666666666667,6.575,0.0,0.0,0.0,24.942124296171954,8.268804448411414,11.87991667074163,13.255744214771886,1106.3249080227317
 10/16  05:00:00,6.666666666666667,5.9750000000000005,0.0,0.0,0.0,25.255358827529516,8.652434078337814,12.203027934498982,28.756277549884867,2400.0
 10/16  06:00:00,6.5,5.741666666666666,0.0,0.0,0.0,25.19862659000385,8.59804206690396,12.479948949793169,43.16545023373664,3602.590091198459
 10/16  07:00:00,6.675,6.783333333333334,11.67687371597095,0.0,0.0,25.3364420621278,8.74010015138115,11.911276993069263,48.22971197572776,4025.2535656239706
 10/16  08:00:00,6.741666666666667,6.325,21.222500304174897,0.0,0.0,25.32980355311841,8.244238463214616,11.659958504555819,0.0,0.0
 10/16  09:00:00,6.700000000000002,5.991666666666667,6.33044525373429,0.0,0.0,25.310068685776837,9.25654257413783,12.112257974405871,45.91265528141588,3831.8719272425187
 10/16  10:00:00,7.2250000000000005,7.075,6.99656787284906,0.0,0.0,25.291374321088835,9.962299364002194,11.892193408311515,45.94332264518198,3834.4314265696107
 10/16  11:00:00,8.299999999999999,8.633333333333333,12.821525054777275,0.0,0.0,25.662248702435182,10.620982909285631,11.507489742547774,0.0,0.0
 10/16  12:00:00,9.5,8.366666666666669,8.659482474605547,0.0,0.0,25.02674119070852,12.299629372326457,12.191900264708755,28.435047451474176,2373.1901239703834
 10/16  13:00:00,10.991666666666667,7.7,5.998122681276958,0.0,0.0,25.0015855775271,13.38634042628407,13.130787032763656,38.44549852527752,3208.66274505114
 10/16  14:00:00,12.4,11.316666666666668,12.33133936736069,0.0,0.0,24.96279526382844,13.489442618257895,13.302614395454603,4.926861913759612,411.1960796215924
 10/16  15:00:00,13.950000000000001,11.216666666666667,10.752020437321038,0.0,0.0,26.127637122688956,14.734346825310745,14.466734637495456,46.07266631725232,3845.2264542789635
 10/16  16:00:00,15.283333333333333,9.299999999999999,23.330891007381297,0.0,0.0,25.295892443270574,15.156876288179921,15.20822534506249,0.0,0.0
 10/16  17:00:00,16.341666666666665,10.174999999999999,2.5065667791692783,0.0,0.0,24.64431934543008,16.032547369890775,16.091469195243285,9.591935849709834,800.5433248225054
 10/16  18:00:00,16.566666666666666,11.091666666666669,0.0,0.0,0.0,25.302166319442804,16.658562354894357,16.427824211679138,26.73992259336804,2231.7149399032783
 10/16  19:00:00,15.583333333333334,10.716666666666669,0.0,0.0,0.0,24.891024510785524,15.915219120235028,15.864566141995985,41.44701656865298,3459.1695532290964
 10/16  20:00:00,14.299999999999999,8.491666666666667,0.0,0.0,0.0,25.55113247655777,14.2562437939809,14.696080843964184,0.0,0.0
 10/16  21:00:00,13.333333333333334,7.491666666666667,0.0,0.0,0.0,24.835253448768388,12.916234802319076,14.239970350411275,0.0,0.0
 10/16  22:00:00,12.533333333333333,7.408333333333334,0.0,0.0,0.0,25.790837937470474,12.96356889182785,14.224828252363833,43.10781007140465,3597.779441094084
 10/16  23:00:00,11.616666666666665,6.908333333333334,0.0,0.0,0.0,25.341962204171466,11.165294691002508,13.421413546322151,0.0,0.0
 10/16  24:00:00,10.5,5.766666666666667,0.0,0.0,0.0,24.86703397548816,10.705777702649527,13.769126462464625,41.351423519387616,3451.1913537615583
 10/17  01:00:00,9.416666666666666,4.2250000000000005,0.0,0.0,0.0,25.383542130051197,8.957913279406254,13.333343492934908,0.0,0.0
 10/17  02:00:00,8.299999999999999,2.725,0.0,0.0,0.0,24.94541253809322,8.154323845937503,14.356414040778171,44.217699214949825,3690.4108305320083
 10/17  03:00:00,7.391666666666667,0.875,0.0,0.0,0.0,25.459448620169635,6.15681311917355,14.60931756479342,0.0,0.0
 10/17  04:00:00,7.216666666666666,1.2249999999999999,0.0,0.0,0.0,25.07627195675367,4.779205984328262,15.24730959686878,46.60962076563288,3890.04069262667
 10/17  05:00:00,7.183333333333334,0.875,0.0,0.0,0.0,25.63233930804458,3.948763104551374,14.800259109155173,0.0,0.0
 10/17  06:00:00,7.858333333333333,2.1,0.0,0.0,0.0,25.008634397794566,3.6042464330572166,14.670508323113111,29.49468885347345,2461.627835019268
 10/17  07:00:00,8.283333333333333,3.3083333333333336,11.664326660357892,0.0,0.0,25.169408034852932,7.065148100834786,14.206453968471548,45.72897062927334,3816.5415993036077
 10/17  08:00:00,8.316666666666666,2.8083333333333336,15.035655184523725,0.0,0.0,25.763267409827673,8.702512077599451,13.627428835294529,0.0,0.0
 10/17  09:00:00,8.4,2.308333333333333,9.811122069875447,0.0,0.0,24.957026944525847,11.596928832700698,14.275892704880711,28.912722753189353,2413.0569225199406
 10/17  10:00:00,9.158333333333333,2.6833333333333336,24.413347829513878,0.0,0.0,25.02847966793863,13.882492859320138,13.844125990807798,0.0,0.0
 10/17  11:00:00,10.633333333333333,2.8083333333333336,24.112233053562274,0.0,0.0,24.98097354913862,18.60136718548237,14.612060113406132,27.075830175387054,2259.749799263886
 10/17  12:00:00,12.583333333333334,1.9583333333333333,21.723836028073567,0.0,0.0,25.03459820792155,21.83791558748081,14.772111965448119,0.0,0.0
 10/17  13:00:00,13.966666666666669,0.625,21.43406391461006,0.0,0.0,24.856844251341133,25.398965488916517,15.241756385958288,0.0,0.0
 10/17  14:00:00,14.708333333333334,2.1,21.314014099785208,0.0,0.0,24.868016895816158,25.805513889481148,15.300321159603437,0.0,0.0
 10/17  15:00:00,15.875,3.016666666666667,5.957653307641716,0.0,0.0,24.890980610049255,22.313638750032098,15.584412634540362,0.0,0.0
 10/17  16:00:00,14.458333333333334,2.308333333333333,7.974988829911645,0.0,0.0,24.951215702205957,19.732123595246488,15.335023909693069,0.0,0.0
 10/17  17:00:00,12.766666666666666,2.391666666666667,3.951655243239981,0.0,0.0,24.981769210100467,17.12796709392129,14.957824242054038,0.0,0.0
 10/17  18:00:00,11.783333333333333,2.891666666666667,0.0,0.0,0.0,24.955671594388917,14.755097308743087,14.719511364007767,0.0,0.0
 10/17  19:00:00,10.441666666666665,3.391666666666667,0.0,0.0,0.0,24.820522426010104,13.05988272321212,14.13875286953253,0.0,0.0
 10/17  20:00:00,9.025,3.016666666666667,0.0,0.0,0.0,24.59166637069836,11.47118822095223,13.884031454087486,0.0,0.0
 10/17  21:00:00,7.816666666666666,2.308333333333333,0.0,0.0,0.0,25.762634768910115,12.12798492006173,14.701459498031774,45.02646562190109,3757.9105051097013
 10/17  22:00:00,7.2250000000000005,2.6833333333333336,0.0,0.0,0.0,25.503004579231956,9.232393971299201,13.659805884686532,0.0,0.0
 10/17  23:00:00,7.333333333333333,3.1,0.0,0.0,0.0,24.703458709397655,8.218413021426473,13.387659568646932,3.05262349655955,254.77207121240392
 10/17  24:00:00,7.616666666666667,3.391666666666667,0.0,0.0,0.0,25.451303909298172,9.124122379545026,13.529955227199908,25.880649794896385,2160.0
 10/18  01:00:00,7.408333333333334,3.3083333333333336,0.0,0.0,0.0,25.010474768063585,9.03212222496048,13.68402075291588,45.222463525736536,3774.2684974955046
 10/18  02:00:00,7.0249999999999995,2.8083333333333336,0.0,0.0,0.0,25.52723373814145,8.277338762007581,13.171669394901421,0.0,0.0
 10/18  03:00:00,6.666666666666667,1.9583333333333333,0.0,0.0,0.0,24.850252329158106,7.511775405015896,14.184984201135663,25.978891470563937,2168.199253926142
 10/18  04:00:00,5.391666666666667,3.3083333333333336,0.0,0.0,0.0,25.789634639926906,7.576700496509518,13.13031823282004,21.049095062446693,1756.758261295691
